"","lon","lat","TEM"
"120",-87.25,31.25,8.6
"121",-86.75,31.25,8.6
"122",-86.25,31.25,8.6
"123",-85.75,31.25,8.6
"124",-85.25,31.25,8.7
"125",-84.75,31.25,8.8
"126",-84.25,31.25,8.8
"127",-83.75,31.25,8.9
"128",-83.25,31.25,9.1
"129",-82.75,31.25,9.4
"130",-82.25,31.25,9.9
"131",-81.75,31.25,10.7
"132",-81.25,31.25,12.1
"133",-80.75,31.25,14.1
"134",-80.25,31.25,15.9
"135",-79.75,31.25,17.4
"136",-79.25,31.25,18.4
"137",-78.75,31.25,18.8
"138",-78.25,31.25,19
"139",-77.75,31.25,19
"140",-77.25,31.25,0
"141",-76.75,31.25,0
"142",-76.25,31.25,0
"143",-75.75,31.25,0
"144",-75.25,31.25,0
"145",-74.75,31.25,0
"146",-74.25,31.25,0
"147",-73.75,31.25,0
"148",-73.25,31.25,0
"149",-91.25,31.75,7.8
"150",-90.75,31.75,7.7
"151",-90.25,31.75,7.6
"152",-89.75,31.75,7.6
"153",-89.25,31.75,7.7
"154",-88.75,31.75,7.7
"155",-88.25,31.75,7.8
"156",-87.75,31.75,7.9
"157",-87.25,31.75,7.9
"158",-86.75,31.75,7.8
"159",-86.25,31.75,7.8
"160",-85.75,31.75,7.9
"161",-85.25,31.75,8
"162",-84.75,31.75,8.1
"163",-84.25,31.75,8.1
"164",-83.75,31.75,8.2
"165",-83.25,31.75,8.4
"166",-82.75,31.75,8.7
"167",-82.25,31.75,9.1
"168",-81.75,31.75,9.7
"169",-81.25,31.75,10.6
"170",-80.75,31.75,12.4
"171",-80.25,31.75,14.4
"172",-79.75,31.75,16
"173",-79.25,31.75,17.2
"174",-78.75,31.75,18
"175",-78.25,31.75,18.4
"176",-77.75,31.75,18.6
"177",-77.25,31.75,0
"178",-76.75,31.75,0
"179",-76.25,31.75,0
"180",-75.75,31.75,0
"181",-75.25,31.75,0
"182",-74.75,31.75,0
"183",-74.25,31.75,0
"184",-73.75,31.75,0
"185",-73.25,31.75,0
"186",-91.25,32.25,7.3
"187",-90.75,32.25,7.1
"188",-90.25,32.25,7.1
"189",-89.75,32.25,7
"190",-89.25,32.25,7
"191",-88.75,32.25,7
"192",-88.25,32.25,7.2
"193",-87.75,32.25,7.3
"194",-87.25,32.25,7.3
"195",-86.75,32.25,7.3
"196",-86.25,32.25,7.2
"197",-85.75,32.25,7.2
"198",-85.25,32.25,7.3
"199",-84.75,32.25,7.3
"200",-84.25,32.25,7.3
"201",-83.75,32.25,7.5
"202",-83.25,32.25,7.8
"203",-82.75,32.25,8
"204",-82.25,32.25,8.4
"205",-81.75,32.25,8.7
"206",-81.25,32.25,9.3
"207",-80.75,32.25,10.5
"208",-80.25,32.25,12.2
"209",-79.75,32.25,14
"210",-79.25,32.25,15.6
"211",-78.75,32.25,16.7
"212",-78.25,32.25,17.3
"213",-77.75,32.25,17.7
"214",-77.25,32.25,0
"215",-76.75,32.25,0
"216",-76.25,32.25,0
"217",-75.75,32.25,0
"218",-75.25,32.25,0
"219",-74.75,32.25,0
"220",-74.25,32.25,0
"221",-73.75,32.25,0
"222",-73.25,32.25,0
"223",-91.25,32.75,6.7
"224",-90.75,32.75,6.6
"225",-90.25,32.75,6.6
"226",-89.75,32.75,6.5
"227",-89.25,32.75,6.4
"228",-88.75,32.75,6.4
"229",-88.25,32.75,6.6
"230",-87.75,32.75,6.7
"231",-87.25,32.75,6.7
"232",-86.75,32.75,6.6
"233",-86.25,32.75,6.4
"234",-85.75,32.75,6.4
"235",-85.25,32.75,6.4
"236",-84.75,32.75,6.4
"237",-84.25,32.75,6.6
"238",-83.75,32.75,6.8
"239",-83.25,32.75,7.1
"240",-82.75,32.75,7.3
"241",-82.25,32.75,7.6
"242",-81.75,32.75,7.8
"243",-81.25,32.75,8.2
"244",-80.75,32.75,8.8
"245",-80.25,32.75,9.8
"246",-79.75,32.75,11.2
"247",-79.25,32.75,13.1
"248",-78.75,32.75,14.8
"249",-78.25,32.75,15.8
"250",-77.75,32.75,16.5
"251",-77.25,32.75,0
"252",-76.75,32.75,0
"253",-76.25,32.75,0
"254",-75.75,32.75,0
"255",-75.25,32.75,0
"256",-74.75,32.75,0
"257",-74.25,32.75,0
"258",-73.75,32.75,0
"259",-73.25,32.75,0
"260",-91.25,33.25,6
"261",-90.75,33.25,6.1
"262",-90.25,33.25,6.1
"263",-89.75,33.25,6
"264",-89.25,33.25,5.8
"265",-88.75,33.25,5.8
"266",-88.25,33.25,6
"267",-87.75,33.25,6
"268",-87.25,33.25,5.9
"269",-86.75,33.25,5.8
"270",-86.25,33.25,5.6
"271",-85.75,33.25,5.5
"272",-85.25,33.25,5.5
"273",-84.75,33.25,5.6
"274",-84.25,33.25,5.7
"275",-83.75,33.25,6.1
"276",-83.25,33.25,6.3
"277",-82.75,33.25,6.5
"278",-82.25,33.25,6.8
"279",-81.75,33.25,7
"280",-81.25,33.25,7.1
"281",-80.75,33.25,7.5
"282",-80.25,33.25,7.8
"283",-79.75,33.25,8.8
"284",-79.25,33.25,10.3
"285",-78.75,33.25,12.3
"286",-78.25,33.25,13.6
"287",-77.75,33.25,14.8
"288",-77.25,33.25,0
"289",-76.75,33.25,0
"290",-76.25,33.25,0
"291",-75.75,33.25,0
"292",-75.25,33.25,0
"293",-74.75,33.25,0
"294",-74.25,33.25,0
"295",-73.75,33.25,0
"296",-73.25,33.25,0
"297",-91.25,33.75,5.4
"298",-90.75,33.75,5.4
"299",-90.25,33.75,5.4
"300",-89.75,33.75,5.3
"301",-89.25,33.75,5.2
"302",-88.75,33.75,5.2
"303",-88.25,33.75,5.3
"304",-87.75,33.75,5.2
"305",-87.25,33.75,5.1
"306",-86.75,33.75,5
"307",-86.25,33.75,4.9
"308",-85.75,33.75,4.8
"309",-85.25,33.75,4.8
"310",-84.75,33.75,4.8
"311",-84.25,33.75,4.9
"312",-83.75,33.75,5.2
"313",-83.25,33.75,5.5
"314",-82.75,33.75,5.8
"315",-82.25,33.75,6.1
"316",-81.75,33.75,6.2
"317",-81.25,33.75,6.3
"318",-80.75,33.75,6.5
"319",-80.25,33.75,6.7
"320",-79.75,33.75,7.1
"321",-79.25,33.75,7.9
"322",-78.75,33.75,9.2
"323",-78.25,33.75,10.1
"324",-77.75,33.75,11.9
"325",-77.25,33.75,0
"326",-76.75,33.75,0
"327",-76.25,33.75,0
"328",-75.75,33.75,0
"329",-75.25,33.75,0
"330",-74.75,33.75,0
"331",-74.25,33.75,0
"332",-73.75,33.75,0
"333",-73.25,33.75,0
"334",-91.25,34.25,4.7
"335",-90.75,34.25,4.7
"336",-90.25,34.25,4.6
"337",-89.75,34.25,4.5
"338",-89.25,34.25,4.4
"339",-88.75,34.25,4.4
"340",-88.25,34.25,4.6
"341",-87.75,34.25,4.3
"342",-87.25,34.25,4.2
"343",-86.75,34.25,4.1
"344",-86.25,34.25,4.1
"345",-85.75,34.25,4.1
"346",-85.25,34.25,4.2
"347",-84.75,34.25,4.1
"348",-84.25,34.25,3.9
"349",-83.75,34.25,4.2
"350",-83.25,34.25,4.7
"351",-82.75,34.25,5
"352",-82.25,34.25,5.3
"353",-81.75,34.25,5.4
"354",-81.25,34.25,5.5
"355",-80.75,34.25,5.7
"356",-80.25,34.25,5.8
"357",-79.75,34.25,6
"358",-79.25,34.25,6.2
"359",-78.75,34.25,6.7
"360",-78.25,34.25,7.1
"361",-77.75,34.25,8.7
"362",-77.25,34.25,10.7
"363",-76.75,34.25,12.5
"364",-76.25,34.25,14.1
"365",-75.75,34.25,15.3
"366",-75.25,34.25,16
"367",-74.75,34.25,16.3
"368",-74.25,34.25,0
"369",-73.75,34.25,0
"370",-73.25,34.25,0
"371",-91.25,34.75,4.1
"372",-90.75,34.75,4.1
"373",-90.25,34.75,3.9
"374",-89.75,34.75,3.8
"375",-89.25,34.75,3.7
"376",-88.75,34.75,3.7
"377",-88.25,34.75,3.8
"378",-87.75,34.75,3.6
"379",-87.25,34.75,3.4
"380",-86.75,34.75,3.3
"381",-86.25,34.75,3.2
"382",-85.75,34.75,3.2
"383",-85.25,34.75,3.5
"384",-84.75,34.75,3.4
"385",-84.25,34.75,2.8
"386",-83.75,34.75,2.7
"387",-83.25,34.75,3.2
"388",-82.75,34.75,3.7
"389",-82.25,34.75,4.2
"390",-81.75,34.75,4.5
"391",-81.25,34.75,4.6
"392",-80.75,34.75,4.8
"393",-80.25,34.75,4.9
"394",-79.75,34.75,5.1
"395",-79.25,34.75,5.2
"396",-78.75,34.75,5.3
"397",-78.25,34.75,5.4
"398",-77.75,34.75,6.3
"399",-77.25,34.75,7.6
"400",-76.75,34.75,9.3
"401",-76.25,34.75,11.6
"402",-75.75,34.75,13.4
"403",-75.25,34.75,14.7
"404",-74.75,34.75,15.5
"405",-74.25,34.75,0
"406",-73.75,34.75,0
"407",-73.25,34.75,0
"408",-91.25,35.25,3.5
"409",-90.75,35.25,3.5
"410",-90.25,35.25,3.3
"411",-89.75,35.25,3.2
"412",-89.25,35.25,3
"413",-88.75,35.25,3
"414",-88.25,35.25,3.1
"415",-87.75,35.25,2.9
"416",-87.25,35.25,2.7
"417",-86.75,35.25,2.6
"418",-86.25,35.25,2.5
"419",-85.75,35.25,2.3
"420",-85.25,35.25,2.6
"421",-84.75,35.25,2.7
"422",-84.25,35.25,2.4
"423",-83.75,35.25,1.5
"424",-83.25,35.25,1.5
"425",-82.75,35.25,1.9
"426",-82.25,35.25,2.7
"427",-81.75,35.25,3.4
"428",-81.25,35.25,3.7
"429",-80.75,35.25,3.8
"430",-80.25,35.25,4
"431",-79.75,35.25,4.2
"432",-79.25,35.25,4.3
"433",-78.75,35.25,4.4
"434",-78.25,35.25,4.5
"435",-77.75,35.25,4.8
"436",-77.25,35.25,5.4
"437",-76.75,35.25,6.7
"438",-76.25,35.25,8.6
"439",-75.75,35.25,10.7
"440",-75.25,35.25,12.6
"441",-74.75,35.25,14.1
"442",-74.25,35.25,0
"443",-73.75,35.25,0
"444",-73.25,35.25,0
"445",-91.25,35.75,2.8
"446",-90.75,35.75,2.9
"447",-90.25,35.75,2.8
"448",-89.75,35.75,2.7
"449",-89.25,35.75,2.5
"450",-88.75,35.75,2.3
"451",-88.25,35.75,2.4
"452",-87.75,35.75,2.3
"453",-87.25,35.75,2.2
"454",-86.75,35.75,2.1
"455",-86.25,35.75,2.1
"456",-85.75,35.75,1.8
"457",-85.25,35.75,1.7
"458",-84.75,35.75,1.9
"459",-84.25,35.75,2.2
"460",-83.75,35.75,1.6
"461",-83.25,35.75,1.2
"462",-82.75,35.75,0.9
"463",-82.25,35.75,1.1
"464",-81.75,35.75,1.7
"465",-81.25,35.75,2.6
"466",-80.75,35.75,2.9
"467",-80.25,35.75,3.1
"468",-79.75,35.75,3.2
"469",-79.25,35.75,3.4
"470",-78.75,35.75,3.6
"471",-78.25,35.75,3.8
"472",-77.75,35.75,3.9
"473",-77.25,35.75,4.3
"474",-76.75,35.75,5
"475",-76.25,35.75,6.1
"476",-75.75,35.75,8
"477",-75.25,35.75,10.2
"478",-74.75,35.75,12.2
"479",-74.25,35.75,0
"480",-73.75,35.75,0
"481",-73.25,35.75,0
"482",-91.25,36.25,2
"483",-90.75,36.25,2.1
"484",-90.25,36.25,2.1
"485",-89.75,36.25,2.1
"486",-89.25,36.25,1.9
"487",-88.75,36.25,1.6
"488",-88.25,36.25,1.7
"489",-87.75,36.25,1.6
"490",-87.25,36.25,1.6
"491",-86.75,36.25,1.6
"492",-86.25,36.25,1.6
"493",-85.75,36.25,1.5
"494",-85.25,36.25,1.1
"495",-84.75,36.25,1.1
"496",-84.25,36.25,1.3
"497",-83.75,36.25,1.5
"498",-83.25,36.25,1.2
"499",-82.75,36.25,0.8
"500",-82.25,36.25,0.3
"501",-81.75,36.25,0.1
"502",-81.25,36.25,1
"503",-80.75,36.25,1.6
"504",-80.25,36.25,2
"505",-79.75,36.25,2.3
"506",-79.25,36.25,2.6
"507",-78.75,36.25,2.8
"508",-78.25,36.25,3
"509",-77.75,36.25,3.2
"510",-77.25,36.25,3.5
"511",-76.75,36.25,4
"512",-76.25,36.25,4.7
"513",-75.75,36.25,6.3
"514",-75.25,36.25,8.4
"515",-74.75,36.25,10.4
"516",-74.25,36.25,0
"517",-73.75,36.25,0
"518",-73.25,36.25,0
"519",-91.25,36.75,0.9
"520",-90.75,36.75,1.2
"521",-90.25,36.75,1.3
"522",-89.75,36.75,1.2
"523",-89.25,36.75,1.1
"524",-88.75,36.75,0.9
"525",-88.25,36.75,0.9
"526",-87.75,36.75,0.9
"527",-87.25,36.75,0.9
"528",-86.75,36.75,0.9
"529",-86.25,36.75,0.8
"530",-85.75,36.75,0.9
"531",-85.25,36.75,0.8
"532",-84.75,36.75,0.6
"533",-84.25,36.75,0.6
"534",-83.75,36.75,0.6
"535",-83.25,36.75,0.4
"536",-82.75,36.75,0.2
"537",-82.25,36.75,-0.1
"538",-81.75,36.75,-0.6
"539",-81.25,36.75,-0.6
"540",-80.75,36.75,0.1
"541",-80.25,36.75,0.8
"542",-79.75,36.75,1.4
"543",-79.25,36.75,1.9
"544",-78.75,36.75,2.1
"545",-78.25,36.75,2.3
"546",-77.75,36.75,2.6
"547",-77.25,36.75,2.9
"548",-76.75,36.75,3.2
"549",-76.25,36.75,3.9
"550",-75.75,36.75,5.5
"551",-75.25,36.75,7.2
"552",-74.75,36.75,8.9
"553",-74.25,36.75,0
"554",-73.75,36.75,0
"555",-73.25,36.75,0
"556",-91.25,37.25,-0.1
"557",-90.75,37.25,0.1
"558",-90.25,37.25,0.2
"559",-89.75,37.25,0.3
"560",-89.25,37.25,0.2
"561",-88.75,37.25,0.2
"562",-88.25,37.25,0.2
"563",-87.75,37.25,0.2
"564",-87.25,37.25,0.2
"565",-86.75,37.25,0.2
"566",-86.25,37.25,0.1
"567",-85.75,37.25,0.1
"568",-85.25,37.25,0.1
"569",-84.75,37.25,0.1
"570",-84.25,37.25,0.2
"571",-83.75,37.25,0.2
"572",-83.25,37.25,0.1
"573",-82.75,37.25,-0.1
"574",-82.25,37.25,-0.2
"575",-81.75,37.25,-0.7
"576",-81.25,37.25,-1.4
"577",-80.75,37.25,-1
"578",-80.25,37.25,-0.4
"579",-79.75,37.25,0.2
"580",-79.25,37.25,0.9
"581",-78.75,37.25,1.3
"582",-78.25,37.25,1.6
"583",-77.75,37.25,1.9
"584",-77.25,37.25,2.2
"585",-76.75,37.25,2.6
"586",-76.25,37.25,3.3
"587",-75.75,37.25,4.5
"588",-75.25,37.25,6
"589",-74.75,37.25,7.6
"590",-74.25,37.25,0
"591",-73.75,37.25,0
"592",-73.25,37.25,0
"593",-91.25,37.75,-0.7
"594",-90.75,37.75,-0.6
"595",-90.25,37.75,-0.6
"596",-89.75,37.75,-0.5
"597",-89.25,37.75,-0.5
"598",-88.75,37.75,-0.6
"599",-88.25,37.75,-0.5
"600",-87.75,37.75,-0.4
"601",-87.25,37.75,-0.4
"602",-86.75,37.75,-0.4
"603",-86.25,37.75,-0.5
"604",-85.75,37.75,-0.5
"605",-85.25,37.75,-0.5
"606",-84.75,37.75,-0.5
"607",-84.25,37.75,-0.5
"608",-83.75,37.75,-0.4
"609",-83.25,37.75,-0.2
"610",-82.75,37.75,-0.1
"611",-82.25,37.75,-0.1
"612",-81.75,37.75,-0.6
"613",-81.25,37.75,-1.4
"614",-80.75,37.75,-2
"615",-80.25,37.75,-1.8
"616",-79.75,37.75,-1.2
"617",-79.25,37.75,-0.5
"618",-78.75,37.75,0.4
"619",-78.25,37.75,0.9
"620",-77.75,37.75,1.2
"621",-77.25,37.75,1.5
"622",-76.75,37.75,2
"623",-76.25,37.75,2.6
"624",-75.75,37.75,3.1
"625",-75.25,37.75,4.4
"626",-74.75,37.75,6.1
"627",-74.25,37.75,0
"628",-73.75,37.75,0
"629",-73.25,37.75,0
"630",-91.25,38.25,-1.1
"631",-90.75,38.25,-1
"632",-90.25,38.25,-1
"633",-89.75,38.25,-1.1
"634",-89.25,38.25,-1.2
"635",-88.75,38.25,-1.3
"636",-88.25,38.25,-1.1
"637",-87.75,38.25,-1.1
"638",-87.25,38.25,-1.1
"639",-86.75,38.25,-1.2
"640",-86.25,38.25,-1.2
"641",-85.75,38.25,-1.1
"642",-85.25,38.25,-1
"643",-84.75,38.25,-1
"644",-84.25,38.25,-1
"645",-83.75,38.25,-0.9
"646",-83.25,38.25,-0.8
"647",-82.75,38.25,-0.6
"648",-82.25,38.25,-0.5
"649",-81.75,38.25,-0.6
"650",-81.25,38.25,-1
"651",-80.75,38.25,-2.3
"652",-80.25,38.25,-2.9
"653",-79.75,38.25,-2.8
"654",-79.25,38.25,-2
"655",-78.75,38.25,-0.9
"656",-78.25,38.25,-0.1
"657",-77.75,38.25,0.4
"658",-77.25,38.25,0.8
"659",-76.75,38.25,1.2
"660",-76.25,38.25,1.7
"661",-75.75,38.25,1.6
"662",-75.25,38.25,2.8
"663",-74.75,38.25,4.4
"664",-74.25,38.25,0
"665",-73.75,38.25,0
"666",-73.25,38.25,0
"667",-91.25,38.75,-1.8
"668",-90.75,38.75,-1.7
"669",-90.25,38.75,-1.8
"670",-89.75,38.75,-1.9
"671",-89.25,38.75,-2
"672",-88.75,38.75,-2
"673",-88.25,38.75,-2
"674",-87.75,38.75,-1.9
"675",-87.25,38.75,-1.9
"676",-86.75,38.75,-2
"677",-86.25,38.75,-2
"678",-85.75,38.75,-1.9
"679",-85.25,38.75,-1.8
"680",-84.75,38.75,-1.6
"681",-84.25,38.75,-1.5
"682",-83.75,38.75,-1.6
"683",-83.25,38.75,-1.5
"684",-82.75,38.75,-1.3
"685",-82.25,38.75,-1.1
"686",-81.75,38.75,-1.1
"687",-81.25,38.75,-1.2
"688",-80.75,38.75,-1.8
"689",-80.25,38.75,-2.9
"690",-79.75,38.75,-3.4
"691",-79.25,38.75,-3
"692",-78.75,38.75,-2
"693",-78.25,38.75,-1.1
"694",-77.75,38.75,-0.5
"695",-77.25,38.75,-0.1
"696",-76.75,38.75,0.3
"697",-76.25,38.75,0.6
"698",-75.75,38.75,0.6
"699",-75.25,38.75,1.6
"700",-74.75,38.75,3
"701",-74.25,38.75,4.6
"702",-73.75,38.75,5.9
"703",-73.25,38.75,6.9
"704",-91.25,39.25,-2.7
"705",-90.75,39.25,-2.6
"706",-90.25,39.25,-2.6
"707",-89.75,39.25,-2.7
"708",-89.25,39.25,-2.7
"709",-88.75,39.25,-2.8
"710",-88.25,39.25,-2.8
"711",-87.75,39.25,-2.7
"712",-87.25,39.25,-2.7
"713",-86.75,39.25,-2.7
"714",-86.25,39.25,-2.7
"715",-85.75,39.25,-2.8
"716",-85.25,39.25,-2.7
"717",-84.75,39.25,-2.5
"718",-84.25,39.25,-2.4
"719",-83.75,39.25,-2.5
"720",-83.25,39.25,-2.3
"721",-82.75,39.25,-2.2
"722",-82.25,39.25,-2
"723",-81.75,39.25,-1.9
"724",-81.25,39.25,-2
"725",-80.75,39.25,-2.1
"726",-80.25,39.25,-2.7
"727",-79.75,39.25,-3.3
"728",-79.25,39.25,-3.4
"729",-78.75,39.25,-2.5
"730",-78.25,39.25,-1.9
"731",-77.75,39.25,-1.5
"732",-77.25,39.25,-1.2
"733",-76.75,39.25,-0.9
"734",-76.25,39.25,-0.5
"735",-75.75,39.25,-0.2
"736",-75.25,39.25,0.3
"737",-74.75,39.25,1.2
"738",-74.25,39.25,2.6
"739",-73.75,39.25,4.4
"740",-73.25,39.25,5.6
"741",-91.25,39.75,-3.4
"742",-90.75,39.75,-3.3
"743",-90.25,39.75,-3.3
"744",-89.75,39.75,-3.4
"745",-89.25,39.75,-3.4
"746",-88.75,39.75,-3.5
"747",-88.25,39.75,-3.4
"748",-87.75,39.75,-3.4
"749",-87.25,39.75,-3.4
"750",-86.75,39.75,-3.5
"751",-86.25,39.75,-3.5
"752",-85.75,39.75,-3.6
"753",-85.25,39.75,-3.6
"754",-84.75,39.75,-3.5
"755",-84.25,39.75,-3.3
"756",-83.75,39.75,-3.3
"757",-83.25,39.75,-3.1
"758",-82.75,39.75,-3
"759",-82.25,39.75,-2.8
"760",-81.75,39.75,-2.8
"761",-81.25,39.75,-2.8
"762",-80.75,39.75,-2.8
"763",-80.25,39.75,-3
"764",-79.75,39.75,-3.4
"765",-79.25,39.75,-3.8
"766",-78.75,39.75,-3.4
"767",-78.25,39.75,-2.9
"768",-77.75,39.75,-2.7
"769",-77.25,39.75,-2.4
"770",-76.75,39.75,-2
"771",-76.25,39.75,-1.7
"772",-75.75,39.75,-1.4
"773",-75.25,39.75,-1.1
"774",-74.75,39.75,-0.4
"775",-74.25,39.75,0.8
"776",-73.75,39.75,3
"777",-73.25,39.75,4.4
"778",-91.25,40.25,-4.1
"779",-90.75,40.25,-4.1
"780",-90.25,40.25,-4.1
"781",-89.75,40.25,-4.1
"782",-89.25,40.25,-4.2
"783",-88.75,40.25,-4.2
"784",-88.25,40.25,-4.1
"785",-87.75,40.25,-4
"786",-87.25,40.25,-4
"787",-86.75,40.25,-4.1
"788",-86.25,40.25,-4.1
"789",-85.75,40.25,-4.1
"790",-85.25,40.25,-4.1
"791",-84.75,40.25,-4
"792",-84.25,40.25,-3.8
"793",-83.75,40.25,-3.9
"794",-83.25,40.25,-3.8
"795",-82.75,40.25,-3.8
"796",-82.25,40.25,-3.6
"797",-81.75,40.25,-3.5
"798",-81.25,40.25,-3.5
"799",-80.75,40.25,-3.4
"800",-80.25,40.25,-3.4
"801",-79.75,40.25,-3.6
"802",-79.25,40.25,-4.1
"803",-78.75,40.25,-4.3
"804",-78.25,40.25,-3.9
"805",-77.75,40.25,-3.5
"806",-77.25,40.25,-3.2
"807",-76.75,40.25,-2.9
"808",-76.25,40.25,-2.8
"809",-75.75,40.25,-2.6
"810",-75.25,40.25,-2.2
"811",-74.75,40.25,-1.6
"812",-74.25,40.25,-0.6
"813",-73.75,40.25,1.4
"814",-73.25,40.25,2.6
"815",-91.25,40.75,-4.9
"816",-90.75,40.75,-4.9
"817",-90.25,40.75,-5
"818",-89.75,40.75,-5
"819",-89.25,40.75,-5
"820",-88.75,40.75,-4.9
"821",-88.25,40.75,-4.7
"822",-87.75,40.75,-4.6
"823",-87.25,40.75,-4.5
"824",-86.75,40.75,-4.5
"825",-86.25,40.75,-4.5
"826",-85.75,40.75,-4.5
"827",-85.25,40.75,-4.3
"828",-84.75,40.75,-4.2
"829",-84.25,40.75,-4.1
"830",-83.75,40.75,-4.2
"831",-83.25,40.75,-4.2
"832",-82.75,40.75,-4.3
"833",-82.25,40.75,-4.2
"834",-81.75,40.75,-4.1
"835",-81.25,40.75,-4.2
"836",-80.75,40.75,-4.1
"837",-80.25,40.75,-4
"838",-79.75,40.75,-4.2
"839",-79.25,40.75,-4.5
"840",-78.75,40.75,-4.9
"841",-78.25,40.75,-4.7
"842",-77.75,40.75,-4.4
"843",-77.25,40.75,-4.1
"844",-76.75,40.75,-3.9
"845",-76.25,40.75,-4
"846",-75.75,40.75,-4
"847",-75.25,40.75,-3.7
"848",-74.75,40.75,-3.1
"849",-74.25,40.75,-2.3
"850",-73.75,40.75,-1.1
"851",-73.25,40.75,0.2
"852",-91.25,41.25,-5.7
"853",-90.75,41.25,-5.7
"854",-90.25,41.25,-5.8
"855",-89.75,41.25,-5.8
"856",-89.25,41.25,-5.7
"857",-88.75,41.25,-5.6
"858",-88.25,41.25,-5.3
"859",-87.75,41.25,-5
"860",-87.25,41.25,-4.8
"861",-86.75,41.25,-4.6
"862",-86.25,41.25,-4.8
"863",-85.75,41.25,-4.8
"864",-85.25,41.25,-4.7
"865",-84.75,41.25,-4.6
"866",-84.25,41.25,-4.4
"867",-83.75,41.25,-4.4
"868",-83.25,41.25,-4.2
"869",-82.75,41.25,-4
"870",-82.25,41.25,-3.8
"871",-81.75,41.25,-3.9
"872",-81.25,41.25,-4.4
"873",-80.75,41.25,-4.5
"874",-80.25,41.25,-4.7
"875",-79.75,41.25,-4.9
"876",-79.25,41.25,-5.2
"877",-78.75,41.25,-5.6
"878",-78.25,41.25,-5.6
"879",-77.75,41.25,-5.4
