"","lon","lat","TEM"
"146",-74.25,31.25,0
"147",-73.75,31.25,0
"148",-73.25,31.25,0
"149",-91.25,31.75,26.2
"150",-90.75,31.75,25.8
"151",-90.25,31.75,25.6
"152",-89.75,31.75,25.6
"153",-89.25,31.75,25.8
"154",-88.75,31.75,25.7
"155",-88.25,31.75,25.9
"156",-87.75,31.75,25.7
"157",-87.25,31.75,25.5
"158",-86.75,31.75,25.5
"159",-86.25,31.75,25.4
"160",-85.75,31.75,25.4
"161",-85.25,31.75,25.5
"162",-84.75,31.75,25.5
"163",-84.25,31.75,25.5
"164",-83.75,31.75,25.3
"165",-83.25,31.75,25.4
"166",-82.75,31.75,25.5
"167",-82.25,31.75,25.7
"168",-81.75,31.75,25.9
"169",-81.25,31.75,26.3
"170",-80.75,31.75,26.6
"171",-80.25,31.75,26.9
"172",-79.75,31.75,27.1
"173",-79.25,31.75,27.3
"174",-78.75,31.75,27.5
"175",-78.25,31.75,27.5
"176",-77.75,31.75,27.5
"177",-77.25,31.75,0
"178",-76.75,31.75,0
"179",-76.25,31.75,0
"180",-75.75,31.75,0
"181",-75.25,31.75,0
"182",-74.75,31.75,0
"183",-74.25,31.75,0
"184",-73.75,31.75,0
"185",-73.25,31.75,0
"186",-91.25,32.25,26.4
"187",-90.75,32.25,26
"188",-90.25,32.25,25.7
"189",-89.75,32.25,25.5
"190",-89.25,32.25,25.6
"191",-88.75,32.25,25.6
"192",-88.25,32.25,25.8
"193",-87.75,32.25,25.5
"194",-87.25,32.25,25.2
"195",-86.75,32.25,25.3
"196",-86.25,32.25,25.4
"197",-85.75,32.25,25.2
"198",-85.25,32.25,25.2
"199",-84.75,32.25,25.2
"200",-84.25,32.25,25.1
"201",-83.75,32.25,25.2
"202",-83.25,32.25,25.3
"203",-82.75,32.25,25.4
"204",-82.25,32.25,25.5
"205",-81.75,32.25,25.6
"206",-81.25,32.25,25.8
"207",-80.75,32.25,26.2
"208",-80.25,32.25,26.4
"209",-79.75,32.25,26.6
"210",-79.25,32.25,26.9
"211",-78.75,32.25,27.1
"212",-78.25,32.25,27.2
"213",-77.75,32.25,27.3
"214",-77.25,32.25,0
"215",-76.75,32.25,0
"216",-76.25,32.25,0
"217",-75.75,32.25,0
"218",-75.25,32.25,0
"219",-74.75,32.25,0
"220",-74.25,32.25,0
"221",-73.75,32.25,0
"222",-73.25,32.25,0
"223",-91.25,32.75,26.4
"224",-90.75,32.75,26.1
"225",-90.25,32.75,25.8
"226",-89.75,32.75,25.5
"227",-89.25,32.75,25.4
"228",-88.75,32.75,25.5
"229",-88.25,32.75,25.5
"230",-87.75,32.75,25.1
"231",-87.25,32.75,24.8
"232",-86.75,32.75,24.8
"233",-86.25,32.75,25
"234",-85.75,32.75,24.9
"235",-85.25,32.75,24.8
"236",-84.75,32.75,24.7
"237",-84.25,32.75,24.7
"238",-83.75,32.75,25
"239",-83.25,32.75,25.2
"240",-82.75,32.75,25.2
"241",-82.25,32.75,25.2
"242",-81.75,32.75,25.3
"243",-81.25,32.75,25.4
"244",-80.75,32.75,25.6
"245",-80.25,32.75,25.8
"246",-79.75,32.75,26
"247",-79.25,32.75,26.3
"248",-78.75,32.75,26.6
"249",-78.25,32.75,26.9
"250",-77.75,32.75,27
"251",-77.25,32.75,0
"252",-76.75,32.75,0
"253",-76.25,32.75,0
"254",-75.75,32.75,0
"255",-75.25,32.75,0
"256",-74.75,32.75,0
"257",-74.25,32.75,0
"258",-73.75,32.75,0
"259",-73.25,32.75,0
"260",-91.25,33.25,26.2
"261",-90.75,33.25,26
"262",-90.25,33.25,25.8
"263",-89.75,33.25,25.5
"264",-89.25,33.25,25.3
"265",-88.75,33.25,25.4
"266",-88.25,33.25,25.2
"267",-87.75,33.25,24.9
"268",-87.25,33.25,24.6
"269",-86.75,33.25,24.4
"270",-86.25,33.25,24.3
"271",-85.75,33.25,24.2
"272",-85.25,33.25,24.1
"273",-84.75,33.25,24.2
"274",-84.25,33.25,24.3
"275",-83.75,33.25,24.6
"276",-83.25,33.25,24.8
"277",-82.75,33.25,24.9
"278",-82.25,33.25,25
"279",-81.75,33.25,25
"280",-81.25,33.25,24.9
"281",-80.75,33.25,25.1
"282",-80.25,33.25,25.2
"283",-79.75,33.25,25.3
"284",-79.25,33.25,25.6
"285",-78.75,33.25,26
"286",-78.25,33.25,26.4
"287",-77.75,33.25,26.6
"288",-77.25,33.25,0
"289",-76.75,33.25,0
"290",-76.25,33.25,0
"291",-75.75,33.25,0
"292",-75.25,33.25,0
"293",-74.75,33.25,0
"294",-74.25,33.25,0
"295",-73.75,33.25,0
"296",-73.25,33.25,0
"297",-91.25,33.75,25.8
"298",-90.75,33.75,25.7
"299",-90.25,33.75,25.5
"300",-89.75,33.75,25.3
"301",-89.25,33.75,25.1
"302",-88.75,33.75,25.3
"303",-88.25,33.75,24.9
"304",-87.75,33.75,24.5
"305",-87.25,33.75,24.2
"306",-86.75,33.75,24.1
"307",-86.25,33.75,23.9
"308",-85.75,33.75,23.8
"309",-85.25,33.75,23.8
"310",-84.75,33.75,23.8
"311",-84.25,33.75,23.9
"312",-83.75,33.75,24
"313",-83.25,33.75,24.3
"314",-82.75,33.75,24.5
"315",-82.25,33.75,24.7
"316",-81.75,33.75,24.7
"317",-81.25,33.75,24.6
"318",-80.75,33.75,24.8
"319",-80.25,33.75,24.8
"320",-79.75,33.75,24.8
"321",-79.25,33.75,24.9
"322",-78.75,33.75,25.1
"323",-78.25,33.75,25.5
"324",-77.75,33.75,25.9
"325",-77.25,33.75,0
"326",-76.75,33.75,0
"327",-76.25,33.75,0
"328",-75.75,33.75,0
"329",-75.25,33.75,0
"330",-74.75,33.75,0
"331",-74.25,33.75,0
"332",-73.75,33.75,0
"333",-73.25,33.75,0
"334",-91.25,34.25,25.3
"335",-90.75,34.25,25.4
"336",-90.25,34.25,25.2
"337",-89.75,34.25,25
"338",-89.25,34.25,24.8
"339",-88.75,34.25,24.8
"340",-88.25,34.25,24.5
"341",-87.75,34.25,24
"342",-87.25,34.25,23.7
"343",-86.75,34.25,23.6
"344",-86.25,34.25,23.5
"345",-85.75,34.25,23.5
"346",-85.25,34.25,23.5
"347",-84.75,34.25,23.3
"348",-84.25,34.25,23
"349",-83.75,34.25,23.1
"350",-83.25,34.25,23.6
"351",-82.75,34.25,24
"352",-82.25,34.25,24.2
"353",-81.75,34.25,24.3
"354",-81.25,34.25,24.4
"355",-80.75,34.25,24.6
"356",-80.25,34.25,24.6
"357",-79.75,34.25,24.5
"358",-79.25,34.25,24.4
"359",-78.75,34.25,24.3
"360",-78.25,34.25,24.5
"361",-77.75,34.25,25
"362",-77.25,34.25,25.5
"363",-76.75,34.25,25.9
"364",-76.25,34.25,26.3
"365",-75.75,34.25,26.5
"366",-75.25,34.25,26.6
"367",-74.75,34.25,26.5
"368",-74.25,34.25,0
"369",-73.75,34.25,0
"370",-73.25,34.25,0
"371",-91.25,34.75,24.7
"372",-90.75,34.75,24.9
"373",-90.25,34.75,24.8
"374",-89.75,34.75,24.6
"375",-89.25,34.75,24.3
"376",-88.75,34.75,24.2
"377",-88.25,34.75,24.1
"378",-87.75,34.75,23.7
"379",-87.25,34.75,23.4
"380",-86.75,34.75,23.3
"381",-86.25,34.75,23.1
"382",-85.75,34.75,22.8
"383",-85.25,34.75,23.1
"384",-84.75,34.75,22.8
"385",-84.25,34.75,21.8
"386",-83.75,34.75,21.5
"387",-83.25,34.75,22
"388",-82.75,34.75,22.6
"389",-82.25,34.75,23.3
"390",-81.75,34.75,23.8
"391",-81.25,34.75,24
"392",-80.75,34.75,24.1
"393",-80.25,34.75,24.2
"394",-79.75,34.75,24.2
"395",-79.25,34.75,24.1
"396",-78.75,34.75,23.9
"397",-78.25,34.75,23.8
"398",-77.75,34.75,24.1
"399",-77.25,34.75,24.5
"400",-76.75,34.75,25
"401",-76.25,34.75,25.5
"402",-75.75,34.75,25.9
"403",-75.25,34.75,26.2
"404",-74.75,34.75,26.4
"405",-74.25,34.75,0
"406",-73.75,34.75,0
"407",-73.25,34.75,0
"408",-91.25,35.25,24
"409",-90.75,35.25,24.2
"410",-90.25,35.25,24.3
"411",-89.75,35.25,24.1
"412",-89.25,35.25,23.9
"413",-88.75,35.25,23.7
"414",-88.25,35.25,23.8
"415",-87.75,35.25,23.4
"416",-87.25,35.25,23
"417",-86.75,35.25,22.8
"418",-86.25,35.25,22.6
"419",-85.75,35.25,22.2
"420",-85.25,35.25,22.5
"421",-84.75,35.25,22.5
"422",-84.25,35.25,21.7
"423",-83.75,35.25,20.4
"424",-83.25,35.25,20.2
"425",-82.75,35.25,20.7
"426",-82.25,35.25,21.7
"427",-81.75,35.25,22.7
"428",-81.25,35.25,23.3
"429",-80.75,35.25,23.3
"430",-80.25,35.25,23.6
"431",-79.75,35.25,23.7
"432",-79.25,35.25,23.6
"433",-78.75,35.25,23.5
"434",-78.25,35.25,23.4
"435",-77.75,35.25,23.5
"436",-77.25,35.25,23.7
"437",-76.75,35.25,24.1
"438",-76.25,35.25,24.6
"439",-75.75,35.25,25.1
"440",-75.25,35.25,25.5
"441",-74.75,35.25,25.9
"442",-74.25,35.25,0
"443",-73.75,35.25,0
"444",-73.25,35.25,0
"445",-91.25,35.75,23.3
"446",-90.75,35.75,23.5
"447",-90.25,35.75,23.7
"448",-89.75,35.75,23.7
"449",-89.25,35.75,23.6
"450",-88.75,35.75,23.4
"451",-88.25,35.75,23.5
"452",-87.75,35.75,23.1
"453",-87.25,35.75,22.7
"454",-86.75,35.75,22.5
"455",-86.25,35.75,22.4
"456",-85.75,35.75,21.9
"457",-85.25,35.75,21.7
"458",-84.75,35.75,21.9
"459",-84.25,35.75,22
"460",-83.75,35.75,21.1
"461",-83.25,35.75,20.4
"462",-82.75,35.75,20
"463",-82.25,35.75,20.2
"464",-81.75,35.75,21
"465",-81.25,35.75,22.2
"466",-80.75,35.75,22.6
"467",-80.25,35.75,22.9
"468",-79.75,35.75,23
"469",-79.25,35.75,23.1
"470",-78.75,35.75,23.1
"471",-78.25,35.75,23.1
"472",-77.75,35.75,23.2
"473",-77.25,35.75,23.4
"474",-76.75,35.75,23.6
"475",-76.25,35.75,24
"476",-75.75,35.75,24.4
"477",-75.25,35.75,24.6
"478",-74.75,35.75,25.1
"479",-74.25,35.75,0
"480",-73.75,35.75,0
"481",-73.25,35.75,0
"482",-91.25,36.25,22.8
"483",-90.75,36.25,22.8
"484",-90.25,36.25,23
"485",-89.75,36.25,23.2
"486",-89.25,36.25,23.3
"487",-88.75,36.25,23.1
"488",-88.25,36.25,23.2
"489",-87.75,36.25,22.9
"490",-87.25,36.25,22.5
"491",-86.75,36.25,22.3
"492",-86.25,36.25,22.1
"493",-85.75,36.25,21.8
"494",-85.25,36.25,21.3
"495",-84.75,36.25,21.2
"496",-84.25,36.25,21.4
"497",-83.75,36.25,21.7
"498",-83.25,36.25,21.1
"499",-82.75,36.25,20.6
"500",-82.25,36.25,19.9
"501",-81.75,36.25,19.4
"502",-81.25,36.25,20.4
"503",-80.75,36.25,21.4
"504",-80.25,36.25,22
"505",-79.75,36.25,22.4
"506",-79.25,36.25,22.7
"507",-78.75,36.25,22.8
"508",-78.25,36.25,23
"509",-77.75,36.25,23.1
"510",-77.25,36.25,23.2
"511",-76.75,36.25,23.4
"512",-76.25,36.25,23.7
"513",-75.75,36.25,23.8
"514",-75.25,36.25,24
"515",-74.75,36.25,24.3
"516",-74.25,36.25,0
"517",-73.75,36.25,0
"518",-73.25,36.25,0
"519",-91.25,36.75,22.1
"520",-90.75,36.75,22.2
"521",-90.25,36.75,22.5
"522",-89.75,36.75,22.7
"523",-89.25,36.75,22.8
"524",-88.75,36.75,22.7
"525",-88.25,36.75,22.8
"526",-87.75,36.75,22.5
"527",-87.25,36.75,22.2
"528",-86.75,36.75,21.9
"529",-86.25,36.75,21.6
"530",-85.75,36.75,21.5
"531",-85.25,36.75,21.3
"532",-84.75,36.75,21.1
"533",-84.25,36.75,21
"534",-83.75,36.75,21.2
"535",-83.25,36.75,20.9
"536",-82.75,36.75,20.5
"537",-82.25,36.75,19.9
"538",-81.75,36.75,19.1
"539",-81.25,36.75,19
"540",-80.75,36.75,20
"541",-80.25,36.75,20.9
"542",-79.75,36.75,21.7
"543",-79.25,36.75,22.3
"544",-78.75,36.75,22.5
"545",-78.25,36.75,22.7
"546",-77.75,36.75,22.9
"547",-77.25,36.75,23.1
"548",-76.75,36.75,23.2
"549",-76.25,36.75,23.4
"550",-75.75,36.75,23.5
"551",-75.25,36.75,23.5
"552",-74.75,36.75,23.8
"553",-74.25,36.75,0
"554",-73.75,36.75,0
"555",-73.25,36.75,0
"556",-91.25,37.25,21.5
"557",-90.75,37.25,21.7
"558",-90.25,37.25,21.9
"559",-89.75,37.25,22.1
"560",-89.25,37.25,22.3
"561",-88.75,37.25,22.3
"562",-88.25,37.25,22.2
"563",-87.75,37.25,22.1
"564",-87.25,37.25,21.9
"565",-86.75,37.25,21.6
"566",-86.25,37.25,21.4
"567",-85.75,37.25,21.4
"568",-85.25,37.25,21.2
"569",-84.75,37.25,21.1
"570",-84.25,37.25,21.1
"571",-83.75,37.25,21.1
"572",-83.25,37.25,20.9
"573",-82.75,37.25,20.6
"574",-82.25,37.25,20.3
"575",-81.75,37.25,19.8
"576",-81.25,37.25,18.8
"577",-80.75,37.25,19.4
"578",-80.25,37.25,20
"579",-79.75,37.25,20.9
"580",-79.25,37.25,21.7
"581",-78.75,37.25,22.1
"582",-78.25,37.25,22.4
"583",-77.75,37.25,22.6
"584",-77.25,37.25,22.8
"585",-76.75,37.25,23
"586",-76.25,37.25,23.3
"587",-75.75,37.25,23.3
"588",-75.25,37.25,23.2
"589",-74.75,37.25,23.3
"590",-74.25,37.25,0
"591",-73.75,37.25,0
"592",-73.25,37.25,0
"593",-91.25,37.75,21.2
"594",-90.75,37.75,21.4
"595",-90.25,37.75,21.5
"596",-89.75,37.75,21.6
"597",-89.25,37.75,21.7
"598",-88.75,37.75,21.7
"599",-88.25,37.75,21.7
"600",-87.75,37.75,21.6
"601",-87.25,37.75,21.5
"602",-86.75,37.75,21.5
"603",-86.25,37.75,21.4
"604",-85.75,37.75,21.3
"605",-85.25,37.75,21.1
"606",-84.75,37.75,21
"607",-84.25,37.75,21
"608",-83.75,37.75,21.1
"609",-83.25,37.75,21.1
"610",-82.75,37.75,21.1
"611",-82.25,37.75,21
"612",-81.75,37.75,20.5
"613",-81.25,37.75,19.6
"614",-80.75,37.75,19
"615",-80.25,37.75,19.2
"616",-79.75,37.75,19.8
"617",-79.25,37.75,20.5
"618",-78.75,37.75,21.4
"619",-78.25,37.75,21.9
"620",-77.75,37.75,22.3
"621",-77.25,37.75,22.5
"622",-76.75,37.75,22.8
"623",-76.25,37.75,23.1
"624",-75.75,37.75,22.9
"625",-75.25,37.75,22.8
"626",-74.75,37.75,22.8
"627",-74.25,37.75,0
"628",-73.75,37.75,0
"629",-73.25,37.75,0
"630",-91.25,38.25,21.3
"631",-90.75,38.25,21.4
"632",-90.25,38.25,21.4
"633",-89.75,38.25,21.3
"634",-89.25,38.25,21.2
"635",-88.75,38.25,21.2
"636",-88.25,38.25,21.1
"637",-87.75,38.25,21.1
"638",-87.25,38.25,21.1
"639",-86.75,38.25,21.3
"640",-86.25,38.25,21.3
"641",-85.75,38.25,21.1
"642",-85.25,38.25,21
"643",-84.75,38.25,20.9
"644",-84.25,38.25,20.9
"645",-83.75,38.25,21
"646",-83.25,38.25,21.1
"647",-82.75,38.25,21.2
"648",-82.25,38.25,21.2
"649",-81.75,38.25,21
"650",-81.25,38.25,20.6
"651",-80.75,38.25,19.2
"652",-80.25,38.25,18.4
"653",-79.75,38.25,18.4
"654",-79.25,38.25,19.1
"655",-78.75,38.25,20.3
"656",-78.25,38.25,21.2
"657",-77.75,38.25,21.8
"658",-77.25,38.25,22.1
"659",-76.75,38.25,22.4
"660",-76.25,38.25,22.7
"661",-75.75,38.25,22.4
"662",-75.25,38.25,22.3
"663",-74.75,38.25,22.3
"664",-74.25,38.25,0
"665",-73.75,38.25,0
"666",-73.25,38.25,0
"667",-91.25,38.75,21.1
"668",-90.75,38.75,21.2
"669",-90.25,38.75,21.1
"670",-89.75,38.75,20.9
"671",-89.25,38.75,20.7
"672",-88.75,38.75,20.7
"673",-88.25,38.75,20.6
"674",-87.75,38.75,20.6
"675",-87.25,38.75,20.8
"676",-86.75,38.75,20.9
"677",-86.25,38.75,20.9
"678",-85.75,38.75,20.7
"679",-85.25,38.75,20.7
"680",-84.75,38.75,20.8
"681",-84.25,38.75,20.8
"682",-83.75,38.75,20.7
"683",-83.25,38.75,20.9
"684",-82.75,38.75,21
"685",-82.25,38.75,21.2
"686",-81.75,38.75,21.1
"687",-81.25,38.75,20.9
"688",-80.75,38.75,20.2
"689",-80.25,38.75,18.9
"690",-79.75,38.75,18.1
"691",-79.25,38.75,18.4
"692",-78.75,38.75,19.5
"693",-78.25,38.75,20.6
"694",-77.75,38.75,21.2
"695",-77.25,38.75,21.6
"696",-76.75,38.75,21.9
"697",-76.25,38.75,22.1
"698",-75.75,38.75,21.9
"699",-75.25,38.75,21.9
"700",-74.75,38.75,22
"701",-74.25,38.75,22
"702",-73.75,38.75,22.2
"703",-73.25,38.75,22.3
"704",-91.25,39.25,20.7
"705",-90.75,39.25,20.8
"706",-90.25,39.25,20.7
"707",-89.75,39.25,20.5
"708",-89.25,39.25,20.4
"709",-88.75,39.25,20.3
"710",-88.25,39.25,20.4
"711",-87.75,39.25,20.4
"712",-87.25,39.25,20.5
"713",-86.75,39.25,20.5
"714",-86.25,39.25,20.4
"715",-85.75,39.25,20.1
"716",-85.25,39.25,20.1
"717",-84.75,39.25,20.2
"718",-84.25,39.25,20.3
"719",-83.75,39.25,20.1
"720",-83.25,39.25,20.4
"721",-82.75,39.25,20.6
"722",-82.25,39.25,20.8
"723",-81.75,39.25,20.8
"724",-81.25,39.25,20.6
"725",-80.75,39.25,20.3
"726",-80.25,39.25,19.5
"727",-79.75,39.25,18.7
"728",-79.25,39.25,18.4
"729",-78.75,39.25,19.3
"730",-78.25,39.25,20.2
"731",-77.75,39.25,20.7
"732",-77.25,39.25,20.9
"733",-76.75,39.25,21.1
"734",-76.25,39.25,21.4
"735",-75.75,39.25,21.4
"736",-75.25,39.25,21.4
"737",-74.75,39.25,21.4
"738",-74.25,39.25,21.4
"739",-73.75,39.25,21.6
"740",-73.25,39.25,21.7
"741",-91.25,39.75,20.4
"742",-90.75,39.75,20.4
"743",-90.25,39.75,20.4
"744",-89.75,39.75,20.3
"745",-89.25,39.75,20.1
"746",-88.75,39.75,20
"747",-88.25,39.75,20.2
"748",-87.75,39.75,20.2
"749",-87.25,39.75,20.1
"750",-86.75,39.75,19.9
"751",-86.25,39.75,19.7
"752",-85.75,39.75,19.5
"753",-85.25,39.75,19.5
"754",-84.75,39.75,19.6
"755",-84.25,39.75,19.7
"756",-83.75,39.75,19.6
"757",-83.25,39.75,19.8
"758",-82.75,39.75,20
"759",-82.25,39.75,20.1
"760",-81.75,39.75,20.2
"761",-81.25,39.75,20.1
"762",-80.75,39.75,19.9
"763",-80.25,39.75,19.6
"764",-79.75,39.75,18.9
"765",-79.25,39.75,18.4
"766",-78.75,39.75,18.9
"767",-78.25,39.75,19.6
"768",-77.75,39.75,19.9
"769",-77.25,39.75,20
"770",-76.75,39.75,20.2
"771",-76.25,39.75,20.5
"772",-75.75,39.75,20.7
"773",-75.25,39.75,20.8
"774",-74.75,39.75,20.8
"775",-74.25,39.75,20.9
"776",-73.75,39.75,21.1
"777",-73.25,39.75,21.2
"778",-91.25,40.25,20.1
"779",-90.75,40.25,20
"780",-90.25,40.25,20
"781",-89.75,40.25,20
"782",-89.25,40.25,19.8
"783",-88.75,40.25,19.6
"784",-88.25,40.25,19.7
"785",-87.75,40.25,19.7
"786",-87.25,40.25,19.6
"787",-86.75,40.25,19.4
"788",-86.25,40.25,19.3
"789",-85.75,40.25,19.2
"790",-85.25,40.25,19.1
"791",-84.75,40.25,19.2
"792",-84.25,40.25,19.3
"793",-83.75,40.25,19.2
"794",-83.25,40.25,19.3
"795",-82.75,40.25,19.3
"796",-82.25,40.25,19.5
"797",-81.75,40.25,19.6
"798",-81.25,40.25,19.5
"799",-80.75,40.25,19.5
"800",-80.25,40.25,19.4
"801",-79.75,40.25,19
"802",-79.25,40.25,18.5
"803",-78.75,40.25,18.2
"804",-78.25,40.25,18.9
"805",-77.75,40.25,19.2
"806",-77.25,40.25,19.5
"807",-76.75,40.25,19.6
"808",-76.25,40.25,19.6
"809",-75.75,40.25,19.9
"810",-75.25,40.25,20.1
"811",-74.75,40.25,20.4
"812",-74.25,40.25,20.6
"813",-73.75,40.25,20.8
"814",-73.25,40.25,20.7
"815",-91.25,40.75,19.7
"816",-90.75,40.75,19.6
"817",-90.25,40.75,19.5
"818",-89.75,40.75,19.5
"819",-89.25,40.75,19.5
"820",-88.75,40.75,19.3
"821",-88.25,40.75,19.4
"822",-87.75,40.75,19.4
"823",-87.25,40.75,19.4
"824",-86.75,40.75,19.3
"825",-86.25,40.75,19.1
"826",-85.75,40.75,19
"827",-85.25,40.75,19
"828",-84.75,40.75,19
"829",-84.25,40.75,19.1
"830",-83.75,40.75,19
"831",-83.25,40.75,19
"832",-82.75,40.75,18.9
"833",-82.25,40.75,19
"834",-81.75,40.75,19.1
"835",-81.25,40.75,19.1
"836",-80.75,40.75,19.2
"837",-80.25,40.75,19
"838",-79.75,40.75,18.8
"839",-79.25,40.75,18.4
"840",-78.75,40.75,17.9
"841",-78.25,40.75,18.2
"842",-77.75,40.75,18.5
"843",-77.25,40.75,18.9
"844",-76.75,40.75,19
"845",-76.25,40.75,18.8
"846",-75.75,40.75,18.8
"847",-75.25,40.75,19.1
"848",-74.75,40.75,19.5
"849",-74.25,40.75,20
"850",-73.75,40.75,20.3
"851",-73.25,40.75,20.4
"852",-91.25,41.25,19.3
"853",-90.75,41.25,19.2
"854",-90.25,41.25,19.1
"855",-89.75,41.25,19.1
"856",-89.25,41.25,19.1
"857",-88.75,41.25,19
"858",-88.25,41.25,19.1
"859",-87.75,41.25,19.2
"860",-87.25,41.25,19.3
"861",-86.75,41.25,19.2
"862",-86.25,41.25,18.9
"863",-85.75,41.25,18.8
"864",-85.25,41.25,18.8
"865",-84.75,41.25,18.8
"866",-84.25,41.25,19
"867",-83.75,41.25,19.1
"868",-83.25,41.25,19.2
"869",-82.75,41.25,19.2
"870",-82.25,41.25,19.3
"871",-81.75,41.25,19.2
"872",-81.25,41.25,18.9
"873",-80.75,41.25,18.9
"874",-80.25,41.25,18.6
"875",-79.75,41.25,18.2
"876",-79.25,41.25,17.9
"877",-78.75,41.25,17.5
"878",-78.25,41.25,17.5
"879",-77.75,41.25,17.6
"880",-77.25,41.25,17.8
"881",-76.75,41.25,17.9
"882",-76.25,41.25,17.9
"883",-75.75,41.25,17.7
"884",-75.25,41.25,18
"885",-74.75,41.25,18.5
"886",-74.25,41.25,19
"887",-73.75,41.25,19.5
"888",-73.25,41.25,19.7
"889",-91.25,41.75,18.7
"890",-90.75,41.75,18.7
"891",-90.25,41.75,18.6
"892",-89.75,41.75,18.5
"893",-89.25,41.75,18.5
"894",-88.75,41.75,18.5
"895",-88.25,41.75,18.8
"896",-87.75,41.75,19.1
