"lon","lat","TEM"
-87.25,32.25,18.1
-86.75,32.25,18.1
-86.25,32.25,18
-85.75,32.25,18
-85.25,32.25,18
-84.75,32.25,18
-84.25,32.25,17.9
-83.75,32.25,18
-83.25,32.25,18.4
-82.75,32.25,18.6
-82.25,32.25,18.9
-81.75,32.25,19.2
-81.25,32.25,19.7
-80.75,32.25,19.4
-80.25,32.25,19.4
-79.75,32.25,19.9
-79.25,32.25,20.7
-78.75,32.25,21.5
-78.25,32.25,21.8
-77.75,32.25,22
-77.25,32.25,0
-76.75,32.25,0
-76.25,32.25,0
-75.75,32.25,0
-75.25,32.25,0
-74.75,32.25,0
-74.25,32.25,0
-73.75,32.25,0
-73.25,32.25,0
-91.25,32.75,18.1
-90.75,32.75,17.9
-90.25,32.75,17.7
-89.75,32.75,17.6
-89.25,32.75,17.5
-88.75,32.75,17.6
-88.25,32.75,17.7
-87.75,32.75,17.7
-87.25,32.75,17.7
-86.75,32.75,17.5
-86.25,32.75,17.4
-85.75,32.75,17.4
-85.25,32.75,17.4
-84.75,32.75,17.4
-84.25,32.75,17.5
-83.75,32.75,17.7
-83.25,32.75,18
-82.75,32.75,18.2
-82.25,32.75,18.4
-81.75,32.75,18.6
-81.25,32.75,19
-80.75,32.75,19.2
-80.25,32.75,19.1
-79.75,32.75,19.1
-79.25,32.75,19.4
-78.75,32.75,20.1
-78.25,32.75,20.7
-77.75,32.75,21.2
-77.25,32.75,0
-76.75,32.75,0
-76.25,32.75,0
-75.75,32.75,0
-75.25,32.75,0
-74.75,32.75,0
-74.25,32.75,0
-73.75,32.75,0
-73.25,32.75,0
-91.25,33.25,17.7
-90.75,33.25,17.7
-90.25,33.25,17.5
-89.75,33.25,17.3
-89.25,33.25,17.2
-88.75,33.25,17.3
-88.25,33.25,17.4
-87.75,33.25,17.3
-87.25,33.25,17.2
-86.75,33.25,17
-86.25,33.25,16.9
-85.75,33.25,16.7
-85.25,33.25,16.7
-84.75,33.25,16.8
-84.25,33.25,16.9
-83.75,33.25,17.2
-83.25,33.25,17.6
-82.75,33.25,17.7
-82.25,33.25,17.9
-81.75,33.25,18
-81.25,33.25,18.1
-80.75,33.25,18.5
-80.25,33.25,18.5
-79.75,33.25,18.5
-79.25,33.25,18.6
-78.75,33.25,18.7
-78.25,33.25,19.3
-77.75,33.25,20
-77.25,33.25,0
-76.75,33.25,0
-76.25,33.25,0
-75.75,33.25,0
-75.25,33.25,0
-74.75,33.25,0
-74.25,33.25,0
-73.75,33.25,0
-73.25,33.25,0
-91.25,33.75,17.4
-90.75,33.75,17.4
-90.25,33.75,17.2
-89.75,33.75,17
-89.25,33.75,16.9
-88.75,33.75,16.9
-88.25,33.75,16.9
-87.75,33.75,16.8
-87.25,33.75,16.7
-86.75,33.75,16.6
-86.25,33.75,16.4
-85.75,33.75,16.3
-85.25,33.75,16.3
-84.75,33.75,16.2
-84.25,33.75,16.2
-83.75,33.75,16.5
-83.25,33.75,16.9
-82.75,33.75,17.2
-82.25,33.75,17.4
-81.75,33.75,17.5
-81.25,33.75,17.5
-80.75,33.75,17.7
-80.25,33.75,17.8
-79.75,33.75,17.9
-79.25,33.75,17.9
-78.75,33.75,17.8
-78.25,33.75,17.9
-77.75,33.75,18.4
-77.25,33.75,0
-76.75,33.75,0
-76.25,33.75,0
-75.75,33.75,0
-75.25,33.75,0
-74.75,33.75,0
-74.25,33.75,0
-73.75,33.75,0
-73.25,33.75,0
-91.25,34.25,17
-90.75,34.25,17
-90.25,34.25,16.8
-89.75,34.25,16.6
-89.25,34.25,16.5
-88.75,34.25,16.4
-88.25,34.25,16.4
-87.75,34.25,16.2
-87.25,34.25,16
-86.75,34.25,16
-86.25,34.25,15.9
-85.75,34.25,15.8
-85.25,34.25,15.9
-84.75,34.25,15.7
-84.25,34.25,15.3
-83.75,34.25,15.6
-83.25,34.25,16
-82.75,34.25,16.5
-82.25,34.25,16.8
-81.75,34.25,16.9
-81.25,34.25,17
-80.75,34.25,17.2
-80.25,34.25,17.3
-79.75,34.25,17.3
-79.25,34.25,17.3
-78.75,34.25,17.1
-78.25,34.25,17.3
-77.75,34.25,17.5
-77.25,34.25,17.9
-76.75,34.25,18.5
-76.25,34.25,19.5
-75.75,34.25,20.3
-75.25,34.25,20.6
-74.75,34.25,20.5
-74.25,34.25,0
-73.75,34.25,0
-73.25,34.25,0
-91.25,34.75,16.6
-90.75,34.75,16.6
-90.25,34.75,16.5
-89.75,34.75,16.2
-89.25,34.75,16.1
-88.75,34.75,16
-88.25,34.75,16
-87.75,34.75,15.7
-87.25,34.75,15.5
-86.75,34.75,15.5
-86.25,34.75,15.3
-85.75,34.75,15.2
-85.25,34.75,15.4
-84.75,34.75,15.2
-84.25,34.75,14.3
-83.75,34.75,14
-83.25,34.75,14.5
-82.75,34.75,15
-82.25,34.75,15.6
-81.75,34.75,16.1
-81.25,34.75,16.3
-80.75,34.75,16.5
-80.25,34.75,16.8
-79.75,34.75,16.8
-79.25,34.75,16.7
-78.75,34.75,16.6
-78.25,34.75,16.6
-77.75,34.75,16.8
-77.25,34.75,17
-76.75,34.75,17.3
-76.25,34.75,17.9
-75.75,34.75,19
-75.25,34.75,19.8
-74.75,34.75,20.1
-74.25,34.75,0
-73.75,34.75,0
-73.25,34.75,0
-91.25,35.25,16.2
-90.75,35.25,16.2
-90.25,35.25,16.1
-89.75,35.25,15.9
-89.25,35.25,15.7
-88.75,35.25,15.6
-88.25,35.25,15.7
-87.75,35.25,15.4
-87.25,35.25,15.1
-86.75,35.25,15
-86.25,35.25,14.9
-85.75,35.25,14.5
-85.25,35.25,14.8
-84.75,35.25,14.8
-84.25,35.25,14.2
-83.75,35.25,13
-83.25,35.25,12.9
-82.75,35.25,13.3
-82.25,35.25,14.1
-81.75,35.25,14.9
-81.25,35.25,15.4
-80.75,35.25,15.6
-80.25,35.25,15.9
-79.75,35.25,16.1
-79.25,35.25,16.1
-78.75,35.25,16
-78.25,35.25,15.9
-77.75,35.25,16
-77.25,35.25,16.2
-76.75,35.25,16.4
-76.25,35.25,16.6
-75.75,35.25,17.2
-75.25,35.25,18.2
-74.75,35.25,19.1
-74.25,35.25,0
-73.75,35.25,0
-73.25,35.25,0
-91.25,35.75,15.7
-90.75,35.75,15.8
-90.25,35.75,15.8
-89.75,35.75,15.7
-89.25,35.75,15.5
-88.75,35.75,15.2
-88.25,35.75,15.4
-87.75,35.75,15.1
-87.25,35.75,14.9
-86.75,35.75,14.8
-86.25,35.75,14.7
-85.75,35.75,14.3
-85.25,35.75,14.1
-84.75,35.75,14.2
-84.25,35.75,14.3
-83.75,35.75,13.5
-83.25,35.75,12.9
-82.75,35.75,12.6
-82.25,35.75,12.9
-81.75,35.75,13.5
-81.25,35.75,14.3
-80.75,35.75,14.7
-80.25,35.75,14.9
-79.75,35.75,15.2
-79.25,35.75,15.4
-78.75,35.75,15.6
-78.25,35.75,15.5
-77.75,35.75,15.5
-77.25,35.75,15.6
-76.75,35.75,15.7
-76.25,35.75,15.7
-75.75,35.75,15.5
-75.25,35.75,16.1
-74.75,35.75,17.4
-74.25,35.75,0
-73.75,35.75,0
-73.25,35.75,0
-91.25,36.25,15.1
-90.75,36.25,15.3
-90.25,36.25,15.4
-89.75,36.25,15.4
-89.25,36.25,15.3
-88.75,36.25,14.9
-88.25,36.25,15.1
-87.75,36.25,14.9
-87.25,36.25,14.7
-86.75,36.25,14.6
-86.25,36.25,14.5
-85.75,36.25,14.4
-85.25,36.25,13.9
-84.75,36.25,13.6
-84.25,36.25,13.8
-83.75,36.25,13.9
-83.25,36.25,13.4
-82.75,36.25,12.9
-82.25,36.25,12.4
-81.75,36.25,12
-81.25,36.25,12.8
-80.75,36.25,13.4
-80.25,36.25,13.9
-79.75,36.25,14.4
-79.25,36.25,14.7
-78.75,36.25,15
-78.25,36.25,15.1
-77.75,36.25,15.2
-77.25,36.25,15.1
-76.75,36.25,15.1
-76.25,36.25,15
-75.75,36.25,14.1
-75.25,36.25,14.1
-74.75,36.25,15.2
-74.25,36.25,0
-73.75,36.25,0
-73.25,36.25,0
-91.25,36.75,14.3
-90.75,36.75,14.7
-90.25,36.75,14.9
-89.75,36.75,14.9
-89.25,36.75,14.9
-88.75,36.75,14.6
-88.25,36.75,14.7
-87.75,36.75,14.5
-87.25,36.75,14.4
-86.75,36.75,14.3
-86.25,36.75,14.2
-85.75,36.75,14.1
-85.25,36.75,13.9
-84.75,36.75,13.6
-84.25,36.75,13.4
-83.75,36.75,13.3
-83.25,36.75,13
-82.75,36.75,12.7
-82.25,36.75,12.2
-81.75,36.75,11.6
-81.25,36.75,11.4
-80.75,36.75,12.1
-80.25,36.75,12.9
-79.75,36.75,13.6
-79.25,36.75,14.1
-78.75,36.75,14.4
-78.25,36.75,14.7
-77.75,36.75,14.8
-77.25,36.75,14.8
-76.75,36.75,14.7
-76.25,36.75,14.4
-75.75,36.75,13.1
-75.25,36.75,12.7
-74.75,36.75,13.5
-74.25,36.75,0
-73.75,36.75,0
-73.25,36.75,0
-91.25,37.25,13.5
-90.75,37.25,13.8
-90.25,37.25,14
-89.75,37.25,14.2
-89.25,37.25,14.3
-88.75,37.25,14.2
-88.25,37.25,14.3
-87.75,37.25,14.2
-87.25,37.25,14.1
-86.75,37.25,14
-86.25,37.25,13.9
-85.75,37.25,13.8
-85.25,37.25,13.6
-84.75,37.25,13.4
-84.25,37.25,13.2
-83.75,37.25,13.1
-83.25,37.25,12.9
-82.75,37.25,12.7
-82.25,37.25,12.4
-81.75,37.25,11.9
-81.25,37.25,11
-80.75,37.25,11.4
-80.25,37.25,11.9
-79.75,37.25,12.6
-79.25,37.25,13.4
-78.75,37.25,13.8
-78.25,37.25,14.2
-77.75,37.25,14.3
-77.25,37.25,14.4
-76.75,37.25,14.3
-76.25,37.25,13.9
-75.75,37.25,12.7
-75.25,37.25,12
-74.75,37.25,12.1
-74.25,37.25,0
-73.75,37.25,0
-73.25,37.25,0
-91.25,37.75,13.1
-90.75,37.75,13.2
-90.25,37.75,13.5
-89.75,37.75,13.7
-89.25,37.75,13.8
-88.75,37.75,13.9
-88.25,37.75,13.9
-87.75,37.75,13.9
-87.25,37.75,13.9
-86.75,37.75,13.8
-86.25,37.75,13.6
-85.75,37.75,13.5
-85.25,37.75,13.3
-84.75,37.75,13
-84.25,37.75,12.8
-83.75,37.75,12.9
-83.25,37.75,12.9
-82.75,37.75,13
-82.25,37.75,12.9
-81.75,37.75,12.4
-81.25,37.75,11.4
-80.75,37.75,10.8
-80.25,37.75,10.9
-79.75,37.75,11.3
-79.25,37.75,12.1
-78.75,37.75,13
-78.25,37.75,13.5
-77.75,37.75,13.8
-77.25,37.75,13.9
-76.75,37.75,13.8
-76.25,37.75,13.4
-75.75,37.75,12.7
-75.25,37.75,11.6
-74.75,37.75,11.2
-74.25,37.75,0
-73.75,37.75,0
-73.25,37.75,0
-91.25,38.25,13
-90.75,38.25,13.2
-90.25,38.25,13.3
-89.75,38.25,13.4
-89.25,38.25,13.4
-88.75,38.25,13.4
-88.25,38.25,13.5
-87.75,38.25,13.5
-87.25,38.25,13.4
-86.75,38.25,13.3
-86.25,38.25,13.1
-85.75,38.25,13
-85.25,38.25,12.9
-84.75,38.25,12.7
-84.25,38.25,12.5
-83.75,38.25,12.5
-83.25,38.25,12.6
-82.75,38.25,12.7
-82.25,38.25,12.9
-81.75,38.25,12.6
-81.25,38.25,12.1
-80.75,38.25,10.8
-80.25,38.25,10
-79.75,38.25,10
-79.25,38.25,10.7
-78.75,38.25,11.8
-78.25,38.25,12.7
-77.75,38.25,13.1
-77.25,38.25,13.3
-76.75,38.25,13.3
-76.25,38.25,13.1
-75.75,38.25,12.7
-75.25,38.25,11.7
-74.75,38.25,10.8
-74.25,38.25,0
-73.75,38.25,0
-73.25,38.25,0
-91.25,38.75,12.7
-90.75,38.75,12.9
-90.25,38.75,12.9
-89.75,38.75,12.9
-89.25,38.75,12.9
-88.75,38.75,12.9
-88.25,38.75,12.9
-87.75,38.75,12.9
-87.25,38.75,12.8
-86.75,38.75,12.7
-86.25,38.75,12.5
-85.75,38.75,12.4
-85.25,38.75,12.3
-84.75,38.75,12.3
-84.25,38.75,12.2
-83.75,38.75,12
-83.25,38.75,12.1
-82.75,38.75,12.2
-82.25,38.75,12.5
-81.75,38.75,12.4
-81.25,38.75,12.3
-80.75,38.75,11.6
-80.25,38.75,10.3
-79.75,38.75,9.6
-79.25,38.75,9.9
-78.75,38.75,10.9
-78.25,38.75,11.9
-77.75,38.75,12.4
-77.25,38.75,12.6
-76.75,38.75,12.6
-76.25,38.75,12.6
-75.75,38.75,12.4
-75.25,38.75,11.6
-74.75,38.75,10.7
-74.25,38.75,10.1
-73.75,38.75,10.1
-73.25,38.75,10.6
-91.25,39.25,12.3
-90.75,39.25,12.4
-90.25,39.25,12.4
-89.75,39.25,12.4
-89.25,39.25,12.3
-88.75,39.25,12.3
-88.25,39.25,12.2
-87.75,39.25,12.3
-87.25,39.25,12.2
-86.75,39.25,12
-86.25,39.25,11.9
-85.75,39.25,11.7
-85.25,39.25,11.6
-84.75,39.25,11.6
-84.25,39.25,11.6
-83.75,39.25,11.3
-83.25,39.25,11.4
-82.75,39.25,11.6
-82.25,39.25,11.8
-81.75,39.25,11.8
-81.25,39.25,11.8
-80.75,39.25,11.5
-80.25,39.25,10.7
-79.75,39.25,10
-79.25,39.25,9.7
-78.75,39.25,10.5
-78.25,39.25,11.2
-77.75,39.25,11.5
-77.25,39.25,11.6
-76.75,39.25,11.7
-76.25,39.25,11.8
-75.75,39.25,11.8
-75.25,39.25,11.4
-74.75,39.25,10.8
-74.25,39.25,10
-73.75,39.25,9.5
-73.25,39.25,9.6
-91.25,39.75,12
-90.75,39.75,12
-90.25,39.75,12
-89.75,39.75,11.9
-89.25,39.75,11.8
-88.75,39.75,11.7
-88.25,39.75,11.7
-87.75,39.75,11.6
-87.25,39.75,11.5
-86.75,39.75,11.3
-86.25,39.75,11.2
-85.75,39.75,11
-85.25,39.75,10.8
-84.75,39.75,10.8
-84.25,39.75,10.9
-83.75,39.75,10.7
-83.25,39.75,10.8
-82.75,39.75,10.8
-82.25,39.75,11
-81.75,39.75,11
-81.25,39.75,10.9
-80.75,39.75,10.8
-80.25,39.75,10.5
-79.75,39.75,9.9
-79.25,39.75,9.4
-78.75,39.75,9.8
-78.25,39.75,10.4
-77.75,39.75,10.5
-77.25,39.75,10.6
-76.75,39.75,10.8
-76.25,39.75,10.9
-75.75,39.75,11.1
-75.25,39.75,11.1
-74.75,39.75,10.8
-74.25,39.75,10.1
-73.75,39.75,9.2
-73.25,39.75,9
-91.25,40.25,11.5
-90.75,40.25,11.5
-90.25,40.25,11.5
-89.75,40.25,11.4
-89.25,40.25,11.2
-88.75,40.25,11.1
-88.25,40.25,11.1
-87.75,40.25,11.1
-87.25,40.25,10.9
-86.75,40.25,10.8
-86.25,40.25,10.6
-85.75,40.25,10.5
-85.25,40.25,10.3
-84.75,40.25,10.3
-84.25,40.25,10.3
-83.75,40.25,10.2
-83.25,40.25,10.2
-82.75,40.25,10.1
-82.25,40.25,10.1
-81.75,40.25,10.1
-81.25,40.25,10.1
-80.75,40.25,10.1
-80.25,40.25,10.1
-79.75,40.25,9.7
-79.25,40.25,9.2
-78.75,40.25,8.8
-78.25,40.25,9.4
-77.75,40.25,9.7
-77.25,40.25,9.9
-76.75,40.25,10.1
-76.25,40.25,10.1
-75.75,40.25,10.2
-75.25,40.25,10.3
-74.75,40.25,10.3
-74.25,40.25,10
-73.75,40.25,9.1
-73.25,40.25,8.7
-91.25,40.75,10.9
-90.75,40.75,10.8
-90.25,40.75,10.8
-89.75,40.75,10.7
-89.25,40.75,10.6
-88.75,40.75,10.5
-88.25,40.75,10.5
-87.75,40.75,10.4
-87.25,40.75,10.3
-86.75,40.75,10.2
-86.25,40.75,10.1
-85.75,40.75,9.9
-85.25,40.75,9.9
-84.75,40.75,9.9
-84.25,40.75,9.9
-83.75,40.75,9.8
-83.25,40.75,9.7
-82.75,40.75,9.4
-82.25,40.75,9.4
-81.75,40.75,9.3
-81.25,40.75,9.3
-80.75,40.75,9.4
-80.25,40.75,9.4
-79.75,40.75,9.2
-79.25,40.75,8.8
-78.75,40.75,8.2
-78.25,40.75,8.5
-77.75,40.75,8.8
-77.25,40.75,9.1
-76.75,40.75,9.3
-76.25,40.75,9
-75.75,40.75,9
-75.25,40.75,9.2
-74.75,40.75,9.4
-74.25,40.75,9.5
-73.75,40.75,9.2
-73.25,40.75,8.7
-91.25,41.25,10.3
-90.75,41.25,10.2
-90.25,41.25,10.1
-89.75,41.25,10
-89.25,41.25,9.9
-88.75,41.25,9.8
-88.25,41.25,9.8
-87.75,41.25,9.6
-87.25,41.25,9.4
-86.75,41.25,9.3
-86.25,41.25,9.3
-85.75,41.25,9.2
-85.25,41.25,9.2
-84.75,41.25,9.2
-84.25,41.25,9.4
-83.75,41.25,9.4
-83.25,41.25,9.2
-82.75,41.25,8.8
-82.25,41.25,8.5
-81.75,41.25,8.3
-81.25,41.25,8.5
-80.75,41.25,8.6
-80.25,41.25,8.5
-79.75,41.25,8.2
-79.25,41.25,7.9
-78.75,41.25,7.5
-78.25,41.25,7.5
-77.75,41.25,7.6
-77.25,41.25,7.8
-76.75,41.25,7.9
-76.25,41.25,7.9
-75.75,41.25,7.7
-75.25,41.25,8
-74.75,41.25,8.3
-74.25,41.25,8.6
-73.75,41.25,8.9
-73.25,41.25,8.6
-91.25,41.75,9.5
-90.75,41.75,9.5
-90.25,41.75,9.4
-89.75,41.75,9.3
-89.25,41.75,9.1
-88.75,41.75,8.9
-88.25,41.75,8.8
-87.75,41.75,8.2
-87.25,41.75,7.7
-86.75,41.75,7.7
-86.25,41.75,8.3
-85.75,41.75,8.4
-85.25,41.75,8.4
-84.75,41.75,8.4
-84.25,41.75,8.5
-83.75,41.75,8.6
-83.25,41.75,8.4
-82.75,41.75,7.9
-82.25,41.75,7.4
-81.75,41.75,0
-81.25,41.75,0
-80.75,41.75,0
-80.25,41.75,0
-79.75,41.75,0
-79.25,41.75,0
-78.75,41.75,0
-78.25,41.75,0
-77.75,41.75,6.6
-77.25,41.75,6.8
-76.75,41.75,7.1
-76.25,41.75,7.2
-75.75,41.75,6.9
-75.25,41.75,6.8
-74.75,41.75,7
-74.25,41.75,7.4
-73.75,41.75,8.1
-73.25,41.75,7.9
-91.25,42.25,8.7
-90.75,42.25,8.6
-90.25,42.25,8.5
-89.75,42.25,8.4
-89.25,42.25,8.2
-88.75,42.25,8
-88.25,42.25,7.8
-87.75,42.25,6.8
-87.25,42.25,6
-86.75,42.25,6
-86.25,42.25,0
-85.75,42.25,0
-85.25,42.25,0
-84.75,42.25,0
-84.25,42.25,0
-83.75,42.25,0
-83.25,42.25,0
-82.75,42.25,0
-82.25,42.25,0
-81.75,42.25,0
-81.25,42.25,0
-80.75,42.25,0
-80.25,42.25,0
-79.75,42.25,0
-79.25,42.25,0
-78.75,42.25,0
-78.25,42.25,0
-77.75,42.25,6.2
-77.25,42.25,6.6
-76.75,42.25,6.9
-76.25,42.25,6.7
-75.75,42.25,6.4
-75.25,42.25,6
-74.75,42.25,6
-74.25,42.25,6.4
-73.75,42.25,7.3
-73.25,42.25,6.9
-91.25,42.75,7.9
-90.75,42.75,7.9
-90.25,42.75,7.7
-89.75,42.75,7.6
-89.25,42.75,7.5
-88.75,42.75,7.3
-88.25,42.75,7
-87.75,42.75,5.9
-87.25,42.75,5.2
-86.75,42.75,5.2
-86.25,42.75,0
-85.75,42.75,0
-85.25,42.75,0
-84.75,42.75,0
-84.25,42.75,0
-83.75,42.75,0
-83.25,42.75,0
-82.75,42.75,0
-82.25,42.75,0
-81.75,42.75,0
-81.25,42.75,0
-80.75,42.75,0
-80.25,42.75,0
-79.75,42.75,0
-79.25,42.75,0
-78.75,42.75,0
-78.25,42.75,0
-77.75,42.75,6.6
-77.25,42.75,6.8
-76.75,42.75,7
-76.25,42.75,6.7
-75.75,42.75,6.2
-75.25,42.75,5.8
-74.75,42.75,5.8
-74.25,42.75,6.2
-73.75,42.75,6.9
-73.25,42.75,6.1
-91.25,43.25,0
-90.75,43.25,0
-90.25,43.25,0
-89.75,43.25,0
-89.25,43.25,0
-88.75,43.25,0
-88.25,43.25,0
-87.75,43.25,0
-87.25,43.25,0
-86.75,43.25,0
-86.25,43.25,0
-85.75,43.25,0
-85.25,43.25,0
-84.75,43.25,0
-84.25,43.25,0
-83.75,43.25,0
-83.25,43.25,0
-82.75,43.25,0
-82.25,43.25,0
-81.75,43.25,0
-81.25,43.25,0
-80.75,43.25,0
-80.25,43.25,0
-79.75,43.25,0
-79.25,43.25,0
-78.75,43.25,0
-78.25,43.25,0
-77.75,43.25,5.9
-77.25,43.25,6.1
-76.75,43.25,6.2
-76.25,43.25,6.4
-75.75,43.25,6
-75.25,43.25,5.4
-74.75,43.25,5
-74.25,43.25,5.2
-73.75,43.25,6.3
-73.25,43.25,5.6
