"","lon","lat","TEM"
"176",-77.75,31.75,28.2
"177",-77.25,31.75,0
"178",-76.75,31.75,0
"179",-76.25,31.75,0
"180",-75.75,31.75,0
"181",-75.25,31.75,0
"182",-74.75,31.75,0
"183",-74.25,31.75,0
"184",-73.75,31.75,0
"185",-73.25,31.75,0
"186",-91.25,32.25,29
"187",-90.75,32.25,28.5
"188",-90.25,32.25,28.2
"189",-89.75,32.25,28.1
"190",-89.25,32.25,28.2
"191",-88.75,32.25,28.4
"192",-88.25,32.25,28.4
"193",-87.75,32.25,28.2
"194",-87.25,32.25,28
"195",-86.75,32.25,28
"196",-86.25,32.25,27.9
"197",-85.75,32.25,27.9
"198",-85.25,32.25,28
"199",-84.75,32.25,27.9
"200",-84.25,32.25,27.8
"201",-83.75,32.25,27.9
"202",-83.25,32.25,28.1
"203",-82.75,32.25,28.3
"204",-82.25,32.25,28.4
"205",-81.75,32.25,28.5
"206",-81.25,32.25,28.8
"207",-80.75,32.25,28.4
"208",-80.25,32.25,28
"209",-79.75,32.25,27.9
"210",-79.25,32.25,27.9
"211",-78.75,32.25,28
"212",-78.25,32.25,28.1
"213",-77.75,32.25,28.1
"214",-77.25,32.25,0
"215",-76.75,32.25,0
"216",-76.25,32.25,0
"217",-75.75,32.25,0
"218",-75.25,32.25,0
"219",-74.75,32.25,0
"220",-74.25,32.25,0
"221",-73.75,32.25,0
"222",-73.25,32.25,0
"223",-91.25,32.75,29.2
"224",-90.75,32.75,28.7
"225",-90.25,32.75,28.3
"226",-89.75,32.75,28.1
"227",-89.25,32.75,28.2
"228",-88.75,32.75,28.4
"229",-88.25,32.75,28.4
"230",-87.75,32.75,28
"231",-87.25,32.75,27.6
"232",-86.75,32.75,27.5
"233",-86.25,32.75,27.5
"234",-85.75,32.75,27.6
"235",-85.25,32.75,27.7
"236",-84.75,32.75,27.8
"237",-84.25,32.75,27.8
"238",-83.75,32.75,28
"239",-83.25,32.75,28.3
"240",-82.75,32.75,28.4
"241",-82.25,32.75,28.4
"242",-81.75,32.75,28.5
"243",-81.25,32.75,28.6
"244",-80.75,32.75,28.6
"245",-80.25,32.75,28.3
"246",-79.75,32.75,28
"247",-79.25,32.75,27.8
"248",-78.75,32.75,27.8
"249",-78.25,32.75,27.9
"250",-77.75,32.75,28
"251",-77.25,32.75,0
"252",-76.75,32.75,0
"253",-76.25,32.75,0
"254",-75.75,32.75,0
"255",-75.25,32.75,0
"256",-74.75,32.75,0
"257",-74.25,32.75,0
"258",-73.75,32.75,0
"259",-73.25,32.75,0
"260",-91.25,33.25,29.3
"261",-90.75,33.25,28.8
"262",-90.25,33.25,28.4
"263",-89.75,33.25,28.2
"264",-89.25,33.25,28.2
"265",-88.75,33.25,28.4
"266",-88.25,33.25,28.2
"267",-87.75,33.25,27.8
"268",-87.25,33.25,27.5
"269",-86.75,33.25,27.4
"270",-86.25,33.25,27.3
"271",-85.75,33.25,27.2
"272",-85.25,33.25,27.3
"273",-84.75,33.25,27.4
"274",-84.25,33.25,27.5
"275",-83.75,33.25,27.9
"276",-83.25,33.25,28.3
"277",-82.75,33.25,28.4
"278",-82.25,33.25,28.5
"279",-81.75,33.25,28.4
"280",-81.25,33.25,28.3
"281",-80.75,33.25,28.5
"282",-80.25,33.25,28.4
"283",-79.75,33.25,28.2
"284",-79.25,33.25,28
"285",-78.75,33.25,27.6
"286",-78.25,33.25,27.6
"287",-77.75,33.25,27.7
"288",-77.25,33.25,0
"289",-76.75,33.25,0
"290",-76.25,33.25,0
"291",-75.75,33.25,0
"292",-75.25,33.25,0
"293",-74.75,33.25,0
"294",-74.25,33.25,0
"295",-73.75,33.25,0
"296",-73.25,33.25,0
"297",-91.25,33.75,29.4
"298",-90.75,33.75,28.9
"299",-90.25,33.75,28.4
"300",-89.75,33.75,28.2
"301",-89.25,33.75,28.1
"302",-88.75,33.75,28.2
"303",-88.25,33.75,27.8
"304",-87.75,33.75,27.5
"305",-87.25,33.75,27.4
"306",-86.75,33.75,27.3
"307",-86.25,33.75,27.2
"308",-85.75,33.75,27.1
"309",-85.25,33.75,27.1
"310",-84.75,33.75,27.1
"311",-84.25,33.75,27.1
"312",-83.75,33.75,27.4
"313",-83.25,33.75,27.9
"314",-82.75,33.75,28.2
"315",-82.25,33.75,28.4
"316",-81.75,33.75,28.4
"317",-81.25,33.75,28.3
"318",-80.75,33.75,28.3
"319",-80.25,33.75,28.3
"320",-79.75,33.75,28.2
"321",-79.25,33.75,28
"322",-78.75,33.75,27.7
"323",-78.25,33.75,27.6
"324",-77.75,33.75,27.5
"325",-77.25,33.75,0
"326",-76.75,33.75,0
"327",-76.25,33.75,0
"328",-75.75,33.75,0
"329",-75.25,33.75,0
"330",-74.75,33.75,0
"331",-74.25,33.75,0
"332",-73.75,33.75,0
"333",-73.25,33.75,0
"334",-91.25,34.25,29.1
"335",-90.75,34.25,28.9
"336",-90.25,34.25,28.4
"337",-89.75,34.25,28
"338",-89.25,34.25,27.9
"339",-88.75,34.25,27.8
"340",-88.25,34.25,27.3
"341",-87.75,34.25,26.9
"342",-87.25,34.25,26.8
"343",-86.75,34.25,26.9
"344",-86.25,34.25,26.9
"345",-85.75,34.25,26.9
"346",-85.25,34.25,27
"347",-84.75,34.25,26.7
"348",-84.25,34.25,26.2
"349",-83.75,34.25,26.6
"350",-83.25,34.25,27.2
"351",-82.75,34.25,27.7
"352",-82.25,34.25,28.1
"353",-81.75,34.25,28.2
"354",-81.25,34.25,28.3
"355",-80.75,34.25,28.4
"356",-80.25,34.25,28.3
"357",-79.75,34.25,28.2
"358",-79.25,34.25,28
"359",-78.75,34.25,27.8
"360",-78.25,34.25,27.9
"361",-77.75,34.25,27.6
"362",-77.25,34.25,27.4
"363",-76.75,34.25,27.4
"364",-76.25,34.25,27.5
"365",-75.75,34.25,27.7
"366",-75.25,34.25,27.7
"367",-74.75,34.25,27.5
"368",-74.25,34.25,0
"369",-73.75,34.25,0
"370",-73.25,34.25,0
"371",-91.25,34.75,28.5
"372",-90.75,34.75,28.5
"373",-90.25,34.75,28.2
"374",-89.75,34.75,27.8
"375",-89.25,34.75,27.5
"376",-88.75,34.75,27.5
"377",-88.25,34.75,27.2
"378",-87.75,34.75,26.6
"379",-87.25,34.75,26.4
"380",-86.75,34.75,26.5
"381",-86.25,34.75,26.4
"382",-85.75,34.75,26.2
"383",-85.25,34.75,26.6
"384",-84.75,34.75,26.2
"385",-84.25,34.75,25.1
"386",-83.75,34.75,24.8
"387",-83.25,34.75,25.4
"388",-82.75,34.75,26.2
"389",-82.25,34.75,27
"390",-81.75,34.75,27.7
"391",-81.25,34.75,28
"392",-80.75,34.75,28
"393",-80.25,34.75,28.1
"394",-79.75,34.75,28
"395",-79.25,34.75,27.9
"396",-78.75,34.75,27.7
"397",-78.25,34.75,27.6
"398",-77.75,34.75,27.5
"399",-77.25,34.75,27.4
"400",-76.75,34.75,27.4
"401",-76.25,34.75,27.3
"402",-75.75,34.75,27.4
"403",-75.25,34.75,27.5
"404",-74.75,34.75,27.5
"405",-74.25,34.75,0
"406",-73.75,34.75,0
"407",-73.25,34.75,0
"408",-91.25,35.25,27.8
"409",-90.75,35.25,27.9
"410",-90.25,35.25,27.8
"411",-89.75,35.25,27.4
"412",-89.25,35.25,27
"413",-88.75,35.25,27
"414",-88.25,35.25,27.2
"415",-87.75,35.25,26.6
"416",-87.25,35.25,26.2
"417",-86.75,35.25,26.1
"418",-86.25,35.25,25.9
"419",-85.75,35.25,25.4
"420",-85.25,35.25,25.8
"421",-84.75,35.25,25.9
"422",-84.25,35.25,25
"423",-83.75,35.25,23.4
"424",-83.25,35.25,23.3
"425",-82.75,35.25,24
"426",-82.25,35.25,25.2
"427",-81.75,35.25,26.5
"428",-81.25,35.25,27.2
"429",-80.75,35.25,27.3
"430",-80.25,35.25,27.6
"431",-79.75,35.25,27.7
"432",-79.25,35.25,27.6
"433",-78.75,35.25,27.5
"434",-78.25,35.25,27.3
"435",-77.75,35.25,27.3
"436",-77.25,35.25,27.3
"437",-76.75,35.25,27.4
"438",-76.25,35.25,27.2
"439",-75.75,35.25,27.1
"440",-75.25,35.25,27.1
"441",-74.75,35.25,27.2
"442",-74.25,35.25,0
"443",-73.75,35.25,0
"444",-73.25,35.25,0
"445",-91.25,35.75,27.3
"446",-90.75,35.75,27.3
"447",-90.25,35.75,27.2
"448",-89.75,35.75,26.9
"449",-89.25,35.75,26.6
"450",-88.75,35.75,26.4
"451",-88.25,35.75,27
"452",-87.75,35.75,26.6
"453",-87.25,35.75,26.1
"454",-86.75,35.75,25.9
"455",-86.25,35.75,25.7
"456",-85.75,35.75,25.1
"457",-85.25,35.75,25
"458",-84.75,35.75,25.2
"459",-84.25,35.75,25.3
"460",-83.75,35.75,24.1
"461",-83.25,35.75,23.4
"462",-82.75,35.75,23.1
"463",-82.25,35.75,23.6
"464",-81.75,35.75,24.7
"465",-81.25,35.75,26.1
"466",-80.75,35.75,26.6
"467",-80.25,35.75,26.9
"468",-79.75,35.75,27.1
"469",-79.25,35.75,27.2
"470",-78.75,35.75,27.3
"471",-78.25,35.75,27.2
"472",-77.75,35.75,27.2
"473",-77.25,35.75,27.2
"474",-76.75,35.75,27.2
"475",-76.25,35.75,27.2
"476",-75.75,35.75,26.8
"477",-75.25,35.75,26.5
"478",-74.75,35.75,26.7
"479",-74.25,35.75,0
"480",-73.75,35.75,0
"481",-73.25,35.75,0
"482",-91.25,36.25,27
"483",-90.75,36.25,26.8
"484",-90.25,36.25,26.6
"485",-89.75,36.25,26.5
"486",-89.25,36.25,26.4
"487",-88.75,36.25,26.1
"488",-88.25,36.25,26.7
"489",-87.75,36.25,26.4
"490",-87.25,36.25,26
"491",-86.75,36.25,25.8
"492",-86.25,36.25,25.5
"493",-85.75,36.25,25.2
"494",-85.25,36.25,24.7
"495",-84.75,36.25,24.5
"496",-84.25,36.25,24.7
"497",-83.75,36.25,24.9
"498",-83.25,36.25,24.3
"499",-82.75,36.25,23.7
"500",-82.25,36.25,23.1
"501",-81.75,36.25,22.9
"502",-81.25,36.25,24.2
"503",-80.75,36.25,25.2
"504",-80.25,36.25,25.9
"505",-79.75,36.25,26.4
"506",-79.25,36.25,26.8
"507",-78.75,36.25,27
"508",-78.25,36.25,27.2
"509",-77.75,36.25,27.2
"510",-77.25,36.25,27.2
"511",-76.75,36.25,27.2
"512",-76.25,36.25,27.1
"513",-75.75,36.25,26.4
"514",-75.25,36.25,26.1
"515",-74.75,36.25,26.1
"516",-74.25,36.25,0
"517",-73.75,36.25,0
"518",-73.25,36.25,0
"519",-91.25,36.75,26.5
"520",-90.75,36.75,26.4
"521",-90.25,36.75,26.3
"522",-89.75,36.75,26.2
"523",-89.25,36.75,26.2
"524",-88.75,36.75,25.9
"525",-88.25,36.75,26.3
"526",-87.75,36.75,26.1
"527",-87.25,36.75,25.8
"528",-86.75,36.75,25.6
"529",-86.25,36.75,25.3
"530",-85.75,36.75,25.1
"531",-85.25,36.75,24.7
"532",-84.75,36.75,24.5
"533",-84.25,36.75,24.4
"534",-83.75,36.75,24.5
"535",-83.25,36.75,24
"536",-82.75,36.75,23.6
"537",-82.25,36.75,23
"538",-81.75,36.75,22.3
"539",-81.25,36.75,22.4
"540",-80.75,36.75,23.6
"541",-80.25,36.75,24.7
"542",-79.75,36.75,25.6
"543",-79.25,36.75,26.4
"544",-78.75,36.75,26.7
"545",-78.25,36.75,26.9
"546",-77.75,36.75,27.1
"547",-77.25,36.75,27.1
"548",-76.75,36.75,27.1
"549",-76.25,36.75,26.9
"550",-75.75,36.75,26
"551",-75.25,36.75,25.7
"552",-74.75,36.75,25.7
"553",-74.25,36.75,0
"554",-73.75,36.75,0
"555",-73.25,36.75,0
"556",-91.25,37.25,26.1
"557",-90.75,37.25,26.2
"558",-90.25,37.25,26.1
"559",-89.75,37.25,26
"560",-89.25,37.25,25.9
"561",-88.75,37.25,25.8
"562",-88.25,37.25,25.8
"563",-87.75,37.25,25.7
"564",-87.25,37.25,25.6
"565",-86.75,37.25,25.5
"566",-86.25,37.25,25.2
"567",-85.75,37.25,25.1
"568",-85.25,37.25,24.8
"569",-84.75,37.25,24.6
"570",-84.25,37.25,24.5
"571",-83.75,37.25,24.3
"572",-83.25,37.25,24
"573",-82.75,37.25,23.7
"574",-82.25,37.25,23.4
"575",-81.75,37.25,22.9
"576",-81.25,37.25,22
"577",-80.75,37.25,22.8
"578",-80.25,37.25,23.6
"579",-79.75,37.25,24.7
"580",-79.25,37.25,25.8
"581",-78.75,37.25,26.4
"582",-78.25,37.25,26.7
"583",-77.75,37.25,26.9
"584",-77.25,37.25,27
"585",-76.75,37.25,27
"586",-76.25,37.25,26.8
"587",-75.75,37.25,26
"588",-75.25,37.25,25.5
"589",-74.75,37.25,25.4
"590",-74.25,37.25,0
"591",-73.75,37.25,0
"592",-73.25,37.25,0
"593",-91.25,37.75,25.9
"594",-90.75,37.75,26.1
"595",-90.25,37.75,26
"596",-89.75,37.75,25.8
"597",-89.25,37.75,25.6
"598",-88.75,37.75,25.6
"599",-88.25,37.75,25.5
"600",-87.75,37.75,25.4
"601",-87.25,37.75,25.3
"602",-86.75,37.75,25.2
"603",-86.25,37.75,25.2
"604",-85.75,37.75,25
"605",-85.25,37.75,24.7
"606",-84.75,37.75,24.5
"607",-84.25,37.75,24.4
"608",-83.75,37.75,24.4
"609",-83.25,37.75,24.3
"610",-82.75,37.75,24.4
"611",-82.25,37.75,24.2
"612",-81.75,37.75,23.6
"613",-81.25,37.75,22.6
"614",-80.75,37.75,22
"615",-80.25,37.75,22.4
"616",-79.75,37.75,23.3
"617",-79.25,37.75,24.5
"618",-78.75,37.75,25.6
"619",-78.25,37.75,26.4
"620",-77.75,37.75,26.7
"621",-77.25,37.75,26.9
"622",-76.75,37.75,26.9
"623",-76.25,37.75,26.8
"624",-75.75,37.75,26.3
"625",-75.25,37.75,25.5
"626",-74.75,37.75,25
"627",-74.25,37.75,0
"628",-73.75,37.75,0
"629",-73.25,37.75,0
"630",-91.25,38.25,25.9
"631",-90.75,38.25,26
"632",-90.25,38.25,25.8
"633",-89.75,38.25,25.6
"634",-89.25,38.25,25.4
"635",-88.75,38.25,25.3
"636",-88.25,38.25,25.2
"637",-87.75,38.25,25.1
"638",-87.25,38.25,25
"639",-86.75,38.25,24.9
"640",-86.25,38.25,24.9
"641",-85.75,38.25,24.6
"642",-85.25,38.25,24.5
"643",-84.75,38.25,24.5
"644",-84.25,38.25,24.4
"645",-83.75,38.25,24.4
"646",-83.25,38.25,24.4
"647",-82.75,38.25,24.6
"648",-82.25,38.25,24.6
"649",-81.75,38.25,24.3
"650",-81.25,38.25,23.6
"651",-80.75,38.25,22.1
"652",-80.25,38.25,21.4
"653",-79.75,38.25,21.7
"654",-79.25,38.25,22.9
"655",-78.75,38.25,24.5
"656",-78.25,38.25,25.6
"657",-77.75,38.25,26.2
"658",-77.25,38.25,26.5
"659",-76.75,38.25,26.6
"660",-76.25,38.25,26.8
"661",-75.75,38.25,26.4
"662",-75.25,38.25,25.5
"663",-74.75,38.25,24.8
"664",-74.25,38.25,0
"665",-73.75,38.25,0
"666",-73.25,38.25,0
"667",-91.25,38.75,25.7
"668",-90.75,38.75,25.7
"669",-90.25,38.75,25.5
"670",-89.75,38.75,25.2
"671",-89.25,38.75,25
"672",-88.75,38.75,24.9
"673",-88.25,38.75,24.8
"674",-87.75,38.75,24.7
"675",-87.25,38.75,24.6
"676",-86.75,38.75,24.5
"677",-86.25,38.75,24.4
"678",-85.75,38.75,24.1
"679",-85.25,38.75,24.1
"680",-84.75,38.75,24.4
"681",-84.25,38.75,24.5
"682",-83.75,38.75,24.1
"683",-83.25,38.75,24.4
"684",-82.75,38.75,24.6
"685",-82.25,38.75,24.8
"686",-81.75,38.75,24.6
"687",-81.25,38.75,24.2
"688",-80.75,38.75,23.2
"689",-80.25,38.75,21.8
"690",-79.75,38.75,21.2
"691",-79.25,38.75,22
"692",-78.75,38.75,23.5
"693",-78.25,38.75,24.9
"694",-77.75,38.75,25.6
"695",-77.25,38.75,26
"696",-76.75,38.75,26.2
"697",-76.25,38.75,26.5
"698",-75.75,38.75,26.2
"699",-75.25,38.75,25.4
"700",-74.75,38.75,24.6
"701",-74.25,38.75,24.2
"702",-73.75,38.75,24.2
"703",-73.25,38.75,24.2
"704",-91.25,39.25,25.3
"705",-90.75,39.25,25.3
"706",-90.25,39.25,25.1
"707",-89.75,39.25,24.8
"708",-89.25,39.25,24.6
"709",-88.75,39.25,24.4
"710",-88.25,39.25,24.5
"711",-87.75,39.25,24.4
"712",-87.25,39.25,24.2
"713",-86.75,39.25,24.1
"714",-86.25,39.25,23.9
"715",-85.75,39.25,23.6
"716",-85.25,39.25,23.6
"717",-84.75,39.25,23.8
"718",-84.25,39.25,23.9
"719",-83.75,39.25,23.5
"720",-83.25,39.25,23.9
"721",-82.75,39.25,24.3
"722",-82.25,39.25,24.5
"723",-81.75,39.25,24.5
"724",-81.25,39.25,24.2
"725",-80.75,39.25,23.7
"726",-80.25,39.25,22.8
"727",-79.75,39.25,21.9
"728",-79.25,39.25,21.9
"729",-78.75,39.25,23.3
"730",-78.25,39.25,24.6
"731",-77.75,39.25,25.1
"732",-77.25,39.25,25.3
"733",-76.75,39.25,25.5
"734",-76.25,39.25,25.8
"735",-75.75,39.25,25.8
"736",-75.25,39.25,25.2
"737",-74.75,39.25,24.5
"738",-74.25,39.25,24.1
"739",-73.75,39.25,23.9
"740",-73.25,39.25,23.9
"741",-91.25,39.75,25.1
"742",-90.75,39.75,25
"743",-90.25,39.75,24.8
"744",-89.75,39.75,24.6
"745",-89.25,39.75,24.3
"746",-88.75,39.75,24
"747",-88.25,39.75,24.1
"748",-87.75,39.75,24
"749",-87.25,39.75,23.8
"750",-86.75,39.75,23.5
"751",-86.25,39.75,23.4
"752",-85.75,39.75,23.1
"753",-85.25,39.75,23
"754",-84.75,39.75,23.1
"755",-84.25,39.75,23.3
"756",-83.75,39.75,23.1
"757",-83.25,39.75,23.4
"758",-82.75,39.75,23.7
"759",-82.25,39.75,24
"760",-81.75,39.75,24.2
"761",-81.25,39.75,24
"762",-80.75,39.75,23.7
"763",-80.25,39.75,23.2
"764",-79.75,39.75,22.4
"765",-79.25,39.75,21.9
"766",-78.75,39.75,22.8
"767",-78.25,39.75,23.9
"768",-77.75,39.75,24.3
"769",-77.25,39.75,24.6
"770",-76.75,39.75,24.8
"771",-76.25,39.75,25
"772",-75.75,39.75,25.2
"773",-75.25,39.75,24.9
"774",-74.75,39.75,24.5
"775",-74.25,39.75,24.1
"776",-73.75,39.75,23.7
"777",-73.25,39.75,23.5
"778",-91.25,40.25,24.9
"779",-90.75,40.25,24.7
"780",-90.25,40.25,24.6
"781",-89.75,40.25,24.3
"782",-89.25,40.25,24
"783",-88.75,40.25,23.6
"784",-88.25,40.25,23.6
"785",-87.75,40.25,23.6
"786",-87.25,40.25,23.4
"787",-86.75,40.25,23.2
"788",-86.25,40.25,23.1
"789",-85.75,40.25,23
"790",-85.25,40.25,22.9
"791",-84.75,40.25,22.9
"792",-84.25,40.25,23
"793",-83.75,40.25,22.9
"794",-83.25,40.25,23
"795",-82.75,40.25,23
"796",-82.25,40.25,23.3
"797",-81.75,40.25,23.6
"798",-81.25,40.25,23.6
"799",-80.75,40.25,23.5
"800",-80.25,40.25,23.3
"801",-79.75,40.25,22.7
"802",-79.25,40.25,22.1
"803",-78.75,40.25,21.9
"804",-78.25,40.25,22.9
"805",-77.75,40.25,23.6
"806",-77.25,40.25,24
"807",-76.75,40.25,24.2
"808",-76.25,40.25,24.1
"809",-75.75,40.25,24.4
"810",-75.25,40.25,24.4
"811",-74.75,40.25,24.4
"812",-74.25,40.25,24.2
"813",-73.75,40.25,23.7
"814",-73.25,40.25,23.4
"815",-91.25,40.75,24.6
"816",-90.75,40.75,24.3
"817",-90.25,40.75,24.1
"818",-89.75,40.75,23.9
"819",-89.25,40.75,23.6
"820",-88.75,40.75,23.3
"821",-88.25,40.75,23.3
"822",-87.75,40.75,23.3
"823",-87.25,40.75,23.2
"824",-86.75,40.75,23.1
"825",-86.25,40.75,23
"826",-85.75,40.75,22.9
"827",-85.25,40.75,22.9
"828",-84.75,40.75,22.9
"829",-84.25,40.75,23
"830",-83.75,40.75,22.9
"831",-83.25,40.75,22.8
"832",-82.75,40.75,22.7
"833",-82.25,40.75,22.8
"834",-81.75,40.75,23.1
"835",-81.25,40.75,23.2
"836",-80.75,40.75,23.3
"837",-80.25,40.75,23
"838",-79.75,40.75,22.6
"839",-79.25,40.75,22
"840",-78.75,40.75,21.4
"841",-78.25,40.75,22.1
"842",-77.75,40.75,22.7
"843",-77.25,40.75,23.2
"844",-76.75,40.75,23.4
"845",-76.25,40.75,23.1
"846",-75.75,40.75,23.1
"847",-75.25,40.75,23.3
"848",-74.75,40.75,23.7
"849",-74.25,40.75,24
"850",-73.75,40.75,23.9
"851",-73.25,40.75,23.6
"852",-91.25,41.25,24.1
"853",-90.75,41.25,23.8
"854",-90.25,41.25,23.5
"855",-89.75,41.25,23.3
"856",-89.25,41.25,23.2
"857",-88.75,41.25,23.1
"858",-88.25,41.25,23.1
"859",-87.75,41.25,23.1
"860",-87.25,41.25,23.1
"861",-86.75,41.25,23
"862",-86.25,41.25,22.8
"863",-85.75,41.25,22.8
"864",-85.25,41.25,22.7
"865",-84.75,41.25,22.7
"866",-84.25,41.25,22.9
"867",-83.75,41.25,23.1
"868",-83.25,41.25,23.1
"869",-82.75,41.25,23
"870",-82.25,41.25,22.9
"871",-81.75,41.25,22.9
"872",-81.25,41.25,22.9
"873",-80.75,41.25,23
"874",-80.25,41.25,22.4
"875",-79.75,41.25,21.8
"876",-79.25,41.25,21.4
"877",-78.75,41.25,21
"878",-78.25,41.25,21.2
"879",-77.75,41.25,21.5
"880",-77.25,41.25,21.9
"881",-76.75,41.25,22.1
"882",-76.25,41.25,21.9
"883",-75.75,41.25,21.7
"884",-75.25,41.25,22
"885",-74.75,41.25,22.6
"886",-74.25,41.25,23.1
"887",-73.75,41.25,23.6
"888",-73.25,41.25,23.5
"889",-91.25,41.75,23.4
"890",-90.75,41.75,23.3
"891",-90.25,41.75,23.1
"892",-89.75,41.75,22.9
"893",-89.25,41.75,22.7
"894",-88.75,41.75,22.6
"895",-88.25,41.75,22.9
"896",-87.75,41.75,22.9
"897",-87.25,41.75,22.7
