-73.75 32.25 0
-73.25 32.25 0
-91.25 32.75 29.2
-90.75 32.75 28.7
-90.25 32.75 28.3
-89.75 32.75 28.1
-89.25 32.75 28.2
-88.75 32.75 28.4
-88.25 32.75 28.4
-87.75 32.75 28
-87.25 32.75 27.6
-86.75 32.75 27.5
-86.25 32.75 27.5
-85.75 32.75 27.6
-85.25 32.75 27.7
-84.75 32.75 27.8
-84.25 32.75 27.8
-83.75 32.75 28
-83.25 32.75 28.3
-82.75 32.75 28.4
-82.25 32.75 28.4
-81.75 32.75 28.5
-81.25 32.75 28.6
-80.75 32.75 28.6
-80.25 32.75 28.3
-79.75 32.75 28
-79.25 32.75 27.8
-78.75 32.75 27.8
-78.25 32.75 27.9
-77.75 32.75 28
-77.25 32.75 0
-76.75 32.75 0
-76.25 32.75 0
-75.75 32.75 0
-75.25 32.75 0
-74.75 32.75 0
-74.25 32.75 0
-73.75 32.75 0
-73.25 32.75 0
-91.25 33.25 29.3
-90.75 33.25 28.8
-90.25 33.25 28.4
-89.75 33.25 28.2
-89.25 33.25 28.2
-88.75 33.25 28.4
-88.25 33.25 28.2
-87.75 33.25 27.8
-87.25 33.25 27.5
-86.75 33.25 27.4
-86.25 33.25 27.3
-85.75 33.25 27.2
-85.25 33.25 27.3
-84.75 33.25 27.4
-84.25 33.25 27.5
-83.75 33.25 27.9
-83.25 33.25 28.3
-82.75 33.25 28.4
-82.25 33.25 28.5
-81.75 33.25 28.4
-81.25 33.25 28.3
-80.75 33.25 28.5
-80.25 33.25 28.4
-79.75 33.25 28.2
-79.25 33.25 28
-78.75 33.25 27.6
-78.25 33.25 27.6
-77.75 33.25 27.7
-77.25 33.25 0
-76.75 33.25 0
-76.25 33.25 0
-75.75 33.25 0
-75.25 33.25 0
-74.75 33.25 0
-74.25 33.25 0
-73.75 33.25 0
-73.25 33.25 0
-91.25 33.75 29.4
-90.75 33.75 28.9
-90.25 33.75 28.4
-89.75 33.75 28.2
-89.25 33.75 28.1
-88.75 33.75 28.2
-88.25 33.75 27.8
-87.75 33.75 27.5
-87.25 33.75 27.4
-86.75 33.75 27.3
-86.25 33.75 27.2
-85.75 33.75 27.1
-85.25 33.75 27.1
-84.75 33.75 27.1
-84.25 33.75 27.1
-83.75 33.75 27.4
-83.25 33.75 27.9
-82.75 33.75 28.2
-82.25 33.75 28.4
-81.75 33.75 28.4
-81.25 33.75 28.3
-80.75 33.75 28.3
-80.25 33.75 28.3
-79.75 33.75 28.2
-79.25 33.75 28
-78.75 33.75 27.7
-78.25 33.75 27.6
-77.75 33.75 27.5
-77.25 33.75 0
-76.75 33.75 0
-76.25 33.75 0
-75.75 33.75 0
-75.25 33.75 0
-74.75 33.75 0
-74.25 33.75 0
-73.75 33.75 0
-73.25 33.75 0
-91.25 34.25 29.1
-90.75 34.25 28.9
-90.25 34.25 28.4
-89.75 34.25 28
-89.25 34.25 27.9
-88.75 34.25 27.8
-88.25 34.25 27.3
-87.75 34.25 26.9
-87.25 34.25 26.8
-86.75 34.25 26.9
-86.25 34.25 26.9
-85.75 34.25 26.9
-85.25 34.25 27
-84.75 34.25 26.7
-84.25 34.25 26.2
-83.75 34.25 26.6
-83.25 34.25 27.2
-82.75 34.25 27.7
-82.25 34.25 28.1
-81.75 34.25 28.2
-81.25 34.25 28.3
-80.75 34.25 28.4
-80.25 34.25 28.3
-79.75 34.25 28.2
-79.25 34.25 28
-78.75 34.25 27.8
-78.25 34.25 27.9
-77.75 34.25 27.6
-77.25 34.25 27.4
-76.75 34.25 27.4
-76.25 34.25 27.5
-75.75 34.25 27.7
-75.25 34.25 27.7
-74.75 34.25 27.5
-74.25 34.25 0
-73.75 34.25 0
-73.25 34.25 0
-91.25 34.75 28.5
-90.75 34.75 28.5
-90.25 34.75 28.2
-89.75 34.75 27.8
-89.25 34.75 27.5
-88.75 34.75 27.5
-88.25 34.75 27.2
-87.75 34.75 26.6
-87.25 34.75 26.4
-86.75 34.75 26.5
-86.25 34.75 26.4
-85.75 34.75 26.2
-85.25 34.75 26.6
-84.75 34.75 26.2
-84.25 34.75 25.1
-83.75 34.75 24.8
-83.25 34.75 25.4
-82.75 34.75 26.2
-82.25 34.75 27
-81.75 34.75 27.7
-81.25 34.75 28
-80.75 34.75 28
-80.25 34.75 28.1
-79.75 34.75 28
-79.25 34.75 27.9
-78.75 34.75 27.7
-78.25 34.75 27.6
-77.75 34.75 27.5
-77.25 34.75 27.4
-76.75 34.75 27.4
-76.25 34.75 27.3
-75.75 34.75 27.4
-75.25 34.75 27.5
-74.75 34.75 27.5
-74.25 34.75 0
-73.75 34.75 0
-73.25 34.75 0
-91.25 35.25 27.8
-90.75 35.25 27.9
-90.25 35.25 27.8
-89.75 35.25 27.4
-89.25 35.25 27
-88.75 35.25 27
-88.25 35.25 27.2
-87.75 35.25 26.6
-87.25 35.25 26.2
-86.75 35.25 26.1
-86.25 35.25 25.9
-85.75 35.25 25.4
-85.25 35.25 25.8
-84.75 35.25 25.9
-84.25 35.25 25
-83.75 35.25 23.4
-83.25 35.25 23.3
-82.75 35.25 24
-82.25 35.25 25.2
-81.75 35.25 26.5
-81.25 35.25 27.2
-80.75 35.25 27.3
-80.25 35.25 27.6
-79.75 35.25 27.7
-79.25 35.25 27.6
-78.75 35.25 27.5
-78.25 35.25 27.3
-77.75 35.25 27.3
-77.25 35.25 27.3
-76.75 35.25 27.4
-76.25 35.25 27.2
-75.75 35.25 27.1
-75.25 35.25 27.1
-74.75 35.25 27.2
-74.25 35.25 0
-73.75 35.25 0
-73.25 35.25 0
-91.25 35.75 27.3
-90.75 35.75 27.3
-90.25 35.75 27.2
-89.75 35.75 26.9
-89.25 35.75 26.6
-88.75 35.75 26.4
-88.25 35.75 27
-87.75 35.75 26.6
-87.25 35.75 26.1
-86.75 35.75 25.9
-86.25 35.75 25.7
-85.75 35.75 25.1
-85.25 35.75 25
-84.75 35.75 25.2
-84.25 35.75 25.3
-83.75 35.75 24.1
-83.25 35.75 23.4
-82.75 35.75 23.1
-82.25 35.75 23.6
-81.75 35.75 24.7
-81.25 35.75 26.1
-80.75 35.75 26.6
-80.25 35.75 26.9
-79.75 35.75 27.1
-79.25 35.75 27.2
-78.75 35.75 27.3
-78.25 35.75 27.2
-77.75 35.75 27.2
-77.25 35.75 27.2
-76.75 35.75 27.2
-76.25 35.75 27.2
-75.75 35.75 26.8
-75.25 35.75 26.5
-74.75 35.75 26.7
-74.25 35.75 0
-73.75 35.75 0
-73.25 35.75 0
-91.25 36.25 27
-90.75 36.25 26.8
-90.25 36.25 26.6
-89.75 36.25 26.5
-89.25 36.25 26.4
-88.75 36.25 26.1
-88.25 36.25 26.7
-87.75 36.25 26.4
-87.25 36.25 26
-86.75 36.25 25.8
-86.25 36.25 25.5
-85.75 36.25 25.2
-85.25 36.25 24.7
-84.75 36.25 24.5
-84.25 36.25 24.7
-83.75 36.25 24.9
-83.25 36.25 24.3
-82.75 36.25 23.7
-82.25 36.25 23.1
-81.75 36.25 22.9
-81.25 36.25 24.2
-80.75 36.25 25.2
-80.25 36.25 25.9
-79.75 36.25 26.4
-79.25 36.25 26.8
-78.75 36.25 27
-78.25 36.25 27.2
-77.75 36.25 27.2
-77.25 36.25 27.2
-76.75 36.25 27.2
-76.25 36.25 27.1
-75.75 36.25 26.4
-75.25 36.25 26.1
-74.75 36.25 26.1
-74.25 36.25 0
-73.75 36.25 0
-73.25 36.25 0
-91.25 36.75 26.5
-90.75 36.75 26.4
-90.25 36.75 26.3
-89.75 36.75 26.2
-89.25 36.75 26.2
-88.75 36.75 25.9
-88.25 36.75 26.3
-87.75 36.75 26.1
-87.25 36.75 25.8
-86.75 36.75 25.6
-86.25 36.75 25.3
-85.75 36.75 25.1
-85.25 36.75 24.7
-84.75 36.75 24.5
-84.25 36.75 24.4
-83.75 36.75 24.5
-83.25 36.75 24
-82.75 36.75 23.6
-82.25 36.75 23
-81.75 36.75 22.3
-81.25 36.75 22.4
-80.75 36.75 23.6
-80.25 36.75 24.7
-79.75 36.75 25.6
-79.25 36.75 26.4
-78.75 36.75 26.7
-78.25 36.75 26.9
-77.75 36.75 27.1
-77.25 36.75 27.1
-76.75 36.75 27.1
-76.25 36.75 26.9
-75.75 36.75 26
-75.25 36.75 25.7
-74.75 36.75 25.7
-74.25 36.75 0
-73.75 36.75 0
-73.25 36.75 0
-91.25 37.25 26.1
-90.75 37.25 26.2
-90.25 37.25 26.1
-89.75 37.25 26
-89.25 37.25 25.9
-88.75 37.25 25.8
-88.25 37.25 25.8
-87.75 37.25 25.7
-87.25 37.25 25.6
-86.75 37.25 25.5
-86.25 37.25 25.2
-85.75 37.25 25.1
-85.25 37.25 24.8
-84.75 37.25 24.6
-84.25 37.25 24.5
-83.75 37.25 24.3
-83.25 37.25 24
-82.75 37.25 23.7
-82.25 37.25 23.4
-81.75 37.25 22.9
-81.25 37.25 22
-80.75 37.25 22.8
-80.25 37.25 23.6
-79.75 37.25 24.7
-79.25 37.25 25.8
-78.75 37.25 26.4
-78.25 37.25 26.7
-77.75 37.25 26.9
-77.25 37.25 27
-76.75 37.25 27
-76.25 37.25 26.8
-75.75 37.25 26
-75.25 37.25 25.5
-74.75 37.25 25.4
-74.25 37.25 0
-73.75 37.25 0
-73.25 37.25 0
-91.25 37.75 25.9
-90.75 37.75 26.1
-90.25 37.75 26
-89.75 37.75 25.8
-89.25 37.75 25.6
-88.75 37.75 25.6
-88.25 37.75 25.5
-87.75 37.75 25.4
-87.25 37.75 25.3
-86.75 37.75 25.2
-86.25 37.75 25.2
-85.75 37.75 25
-85.25 37.75 24.7
-84.75 37.75 24.5
-84.25 37.75 24.4
-83.75 37.75 24.4
-83.25 37.75 24.3
-82.75 37.75 24.4
-82.25 37.75 24.2
-81.75 37.75 23.6
-81.25 37.75 22.6
-80.75 37.75 22
-80.25 37.75 22.4
-79.75 37.75 23.3
-79.25 37.75 24.5
-78.75 37.75 25.6
-78.25 37.75 26.4
-77.75 37.75 26.7
-77.25 37.75 26.9
-76.75 37.75 26.9
-76.25 37.75 26.8
-75.75 37.75 26.3
-75.25 37.75 25.5
-74.75 37.75 25
-74.25 37.75 0
-73.75 37.75 0
-73.25 37.75 0
-91.25 38.25 25.9
-90.75 38.25 26
-90.25 38.25 25.8
-89.75 38.25 25.6
-89.25 38.25 25.4
-88.75 38.25 25.3
-88.25 38.25 25.2
-87.75 38.25 25.1
-87.25 38.25 25
-86.75 38.25 24.9
-86.25 38.25 24.9
-85.75 38.25 24.6
-85.25 38.25 24.5
-84.75 38.25 24.5
-84.25 38.25 24.4
-83.75 38.25 24.4
-83.25 38.25 24.4
-82.75 38.25 24.6
-82.25 38.25 24.6
-81.75 38.25 24.3
-81.25 38.25 23.6
-80.75 38.25 22.1
-80.25 38.25 21.4
-79.75 38.25 21.7
-79.25 38.25 22.9
-78.75 38.25 24.5
-78.25 38.25 25.6
-77.75 38.25 26.2
-77.25 38.25 26.5
-76.75 38.25 26.6
-76.25 38.25 26.8
-75.75 38.25 26.4
-75.25 38.25 25.5
-74.75 38.25 24.8
-74.25 38.25 0
-73.75 38.25 0
-73.25 38.25 0
-91.25 38.75 25.7
-90.75 38.75 25.7
-90.25 38.75 25.5
-89.75 38.75 25.2
-89.25 38.75 25
-88.75 38.75 24.9
-88.25 38.75 24.8
-87.75 38.75 24.7
-87.25 38.75 24.6
-86.75 38.75 24.5
-86.25 38.75 24.4
-85.75 38.75 24.1
-85.25 38.75 24.1
-84.75 38.75 24.4
-84.25 38.75 24.5
-83.75 38.75 24.1
-83.25 38.75 24.4
-82.75 38.75 24.6
-82.25 38.75 24.8
-81.75 38.75 24.6
-81.25 38.75 24.2
-80.75 38.75 23.2
-80.25 38.75 21.8
-79.75 38.75 21.2
-79.25 38.75 22
-78.75 38.75 23.5
-78.25 38.75 24.9
-77.75 38.75 25.6
-77.25 38.75 26
-76.75 38.75 26.2
-76.25 38.75 26.5
-75.75 38.75 26.2
-75.25 38.75 25.4
-74.75 38.75 24.6
-74.25 38.75 24.2
-73.75 38.75 24.2
-73.25 38.75 24.2
-91.25 39.25 25.3
-90.75 39.25 25.3
-90.25 39.25 25.1
-89.75 39.25 24.8
-89.25 39.25 24.6
-88.75 39.25 24.4
-88.25 39.25 24.5
-87.75 39.25 24.4
-87.25 39.25 24.2
-86.75 39.25 24.1
-86.25 39.25 23.9
-85.75 39.25 23.6
-85.25 39.25 23.6
-84.75 39.25 23.8
-84.25 39.25 23.9
-83.75 39.25 23.5
-83.25 39.25 23.9
-82.75 39.25 24.3
-82.25 39.25 24.5
-81.75 39.25 24.5
-81.25 39.25 24.2
-80.75 39.25 23.7
-80.25 39.25 22.8
-79.75 39.25 21.9
-79.25 39.25 21.9
-78.75 39.25 23.3
-78.25 39.25 24.6
-77.75 39.25 25.1
-77.25 39.25 25.3
-76.75 39.25 25.5
-76.25 39.25 25.8
-75.75 39.25 25.8
-75.25 39.25 25.2
-74.75 39.25 24.5
-74.25 39.25 24.1
-73.75 39.25 23.9
-73.25 39.25 23.9
-91.25 39.75 25.1
-90.75 39.75 25
-90.25 39.75 24.8
-89.75 39.75 24.6
-89.25 39.75 24.3
-88.75 39.75 24
-88.25 39.75 24.1
-87.75 39.75 24
-87.25 39.75 23.8
-86.75 39.75 23.5
-86.25 39.75 23.4
-85.75 39.75 23.1
-85.25 39.75 23
-84.75 39.75 23.1
-84.25 39.75 23.3
-83.75 39.75 23.1
-83.25 39.75 23.4
-82.75 39.75 23.7
-82.25 39.75 24
-81.75 39.75 24.2
-81.25 39.75 24
-80.75 39.75 23.7
-80.25 39.75 23.2
-79.75 39.75 22.4
-79.25 39.75 21.9
-78.75 39.75 22.8
-78.25 39.75 23.9
-77.75 39.75 24.3
-77.25 39.75 24.6
-76.75 39.75 24.8
-76.25 39.75 25
-75.75 39.75 25.2
-75.25 39.75 24.9
-74.75 39.75 24.5
-74.25 39.75 24.1
-73.75 39.75 23.7
-73.25 39.75 23.5
-91.25 40.25 24.9
-90.75 40.25 24.7
-90.25 40.25 24.6
-89.75 40.25 24.3
-89.25 40.25 24
-88.75 40.25 23.6
-88.25 40.25 23.6
-87.75 40.25 23.6
-87.25 40.25 23.4
-86.75 40.25 23.2
-86.25 40.25 23.1
-85.75 40.25 23
-85.25 40.25 22.9
-84.75 40.25 22.9
-84.25 40.25 23
-83.75 40.25 22.9
-83.25 40.25 23
-82.75 40.25 23
-82.25 40.25 23.3
-81.75 40.25 23.6
-81.25 40.25 23.6
-80.75 40.25 23.5
-80.25 40.25 23.3
-79.75 40.25 22.7
-79.25 40.25 22.1
-78.75 40.25 21.9
-78.25 40.25 22.9
-77.75 40.25 23.6
-77.25 40.25 24
-76.75 40.25 24.2
-76.25 40.25 24.1
-75.75 40.25 24.4
-75.25 40.25 24.4
-74.75 40.25 24.4
-74.25 40.25 24.2
-73.75 40.25 23.7
-73.25 40.25 23.4
-91.25 40.75 24.6
-90.75 40.75 24.3
-90.25 40.75 24.1
-89.75 40.75 23.9
-89.25 40.75 23.6
-88.75 40.75 23.3
-88.25 40.75 23.3
-87.75 40.75 23.3
-87.25 40.75 23.2
-86.75 40.75 23.1
-86.25 40.75 23
-85.75 40.75 22.9
-85.25 40.75 22.9
-84.75 40.75 22.9
-84.25 40.75 23
-83.75 40.75 22.9
-83.25 40.75 22.8
-82.75 40.75 22.7
-82.25 40.75 22.8
-81.75 40.75 23.1
-81.25 40.75 23.2
-80.75 40.75 23.3
-80.25 40.75 23
-79.75 40.75 22.6
-79.25 40.75 22
-78.75 40.75 21.4
-78.25 40.75 22.1
-77.75 40.75 22.7
-77.25 40.75 23.2
-76.75 40.75 23.4
-76.25 40.75 23.1
-75.75 40.75 23.1
-75.25 40.75 23.3
-74.75 40.75 23.7
-74.25 40.75 24
-73.75 40.75 23.9
-73.25 40.75 23.6
-91.25 41.25 24.1
-90.75 41.25 23.8
-90.25 41.25 23.5
-89.75 41.25 23.3
-89.25 41.25 23.2
-88.75 41.25 23.1
-88.25 41.25 23.1
-87.75 41.25 23.1
-87.25 41.25 23.1
-86.75 41.25 23
-86.25 41.25 22.8
-85.75 41.25 22.8
-85.25 41.25 22.7
-84.75 41.25 22.7
-84.25 41.25 22.9
-83.75 41.25 23.1
-83.25 41.25 23.1
-82.75 41.25 23
-82.25 41.25 22.9
-81.75 41.25 22.9
-81.25 41.25 22.9
-80.75 41.25 23
-80.25 41.25 22.4
-79.75 41.25 21.8
-79.25 41.25 21.4
-78.75 41.25 21
-78.25 41.25 21.2
-77.75 41.25 21.5
-77.25 41.25 21.9
-76.75 41.25 22.1
-76.25 41.25 21.9
-75.75 41.25 21.7
-75.25 41.25 22
-74.75 41.25 22.6
-74.25 41.25 23.1
-73.75 41.25 23.6
-73.25 41.25 23.5
-91.25 41.75 23.4
-90.75 41.75 23.3
-90.25 41.75 23.1
-89.75 41.75 22.9
-89.25 41.75 22.7
-88.75 41.75 22.6
-88.25 41.75 22.9
-87.75 41.75 22.9
-87.25 41.75 22.7
-86.75 41.75 22.6
-86.25 41.75 22.5
-85.75 41.75 22.5
-85.25 41.75 22.4
-84.75 41.75 22.3
-84.25 41.75 22.5
-83.75 41.75 23.1
-83.25 41.75 23.3
-82.75 41.75 23.2
-82.25 41.75 23.1
-81.75 41.75 0
-81.25 41.75 0
-80.75 41.75 0
-80.25 41.75 0
-79.75 41.75 0
-79.25 41.75 0
-78.75 41.75 0
-78.25 41.75 0
-77.75 41.75 20.6
-77.25 41.75 21
-76.75 41.75 21.3
-76.25 41.75 21.4
-75.75 41.75 21
-75.25 41.75 20.9
-74.75 41.75 21.1
-74.25 41.75 21.8
-73.75 41.75 22.8
-73.25 41.75 22.6
-91.25 42.25 22.7
-90.75 42.25 22.7
-90.25 42.25 22.5
-89.75 42.25 22.3
-89.25 42.25 22.2
-88.75 42.25 22.1
-88.25 42.25 22.6
-87.75 42.25 22.3
-87.25 42.25 22
-86.75 42.25 21.8
-86.25 42.25 0
-85.75 42.25 0
-85.25 42.25 0
-84.75 42.25 0
-84.25 42.25 0
-83.75 42.25 0
-83.25 42.25 0
-82.75 42.25 0
-82.25 42.25 0
-81.75 42.25 0
-81.25 42.25 0
-80.75 42.25 0
-80.25 42.25 0
-79.75 42.25 0
-79.25 42.25 0
-78.75 42.25 0
-78.25 42.25 0
-77.75 42.25 20.5
-77.25 42.25 21.1
-76.75 42.25 21.7
-76.25 42.25 21.4
-75.75 42.25 20.7
-75.25 42.25 20.2
-74.75 42.25 20.1
-74.25 42.25 20.8
-73.75 42.25 22
-73.25 42.25 21.6
-91.25 42.75 22.2
-90.75 42.75 22.2
-90.25 42.75 22.1
-89.75 42.75 22
-89.25 42.75 22
-88.75 42.75 22
-88.25 42.75 22.1
-87.75 42.75 21.7
-87.25 42.75 21.2
-86.75 42.75 21
-86.25 42.75 0
-85.75 42.75 0
-85.25 42.75 0
-84.75 42.75 0
-84.25 42.75 0
-83.75 42.75 0
-83.25 42.75 0
-82.75 42.75 0
-82.25 42.75 0
-81.75 42.75 0
-81.25 42.75 0
-80.75 42.75 0
-80.25 42.75 0
-79.75 42.75 0
-79.25 42.75 0
-78.75 42.75 0
-78.25 42.75 0
-77.75 42.75 21.5
-77.25 42.75 22
-76.75 42.75 22.3
-76.25 42.75 21.9
-75.75 42.75 20.7
-75.25 42.75 20
-74.75 42.75 19.9
-74.25 42.75 20.5
-73.75 42.75 21.5
-73.25 42.75 20.5
-91.25 43.25 0
-90.75 43.25 0
-90.25 43.25 0
-89.75 43.25 0
-89.25 43.25 0
-88.75 43.25 0
-88.25 43.25 0
-87.75 43.25 0
-87.25 43.25 0
-86.75 43.25 0
-86.25 43.25 0
-85.75 43.25 0
-85.25 43.25 0
-84.75 43.25 0
-84.25 43.25 0
-83.75 43.25 0
-83.25 43.25 0
-82.75 43.25 0
-82.25 43.25 0
-81.75 43.25 0
-81.25 43.25 0
-80.75 43.25 0
-80.25 43.25 0
-79.75 43.25 0
-79.25 43.25 0
-78.75 43.25 0
-78.25 43.25 0
-77.75 43.25 21.9
-77.25 43.25 22.1
-76.75 43.25 22.2
-76.25 43.25 22.1
-75.75 43.25 20.7
-75.25 43.25 19.7
-74.75 43.25 19.2
-74.25 43.25 19.5
-73.75 43.25 20.7
-73.25 43.25 20
