"lon","lat","TEM"
-87.75,33.75,25.9
-87.25,33.75,25.9
-86.75,33.75,25.8
-86.25,33.75,25.7
-85.75,33.75,25.5
-85.25,33.75,25.6
-84.75,33.75,25.5
-84.25,33.75,25.5
-83.75,33.75,25.9
-83.25,33.75,26.4
-82.75,33.75,26.7
-82.25,33.75,26.9
-81.75,33.75,26.9
-81.25,33.75,26.8
-80.75,33.75,26.9
-80.25,33.75,27
-79.75,33.75,26.9
-79.25,33.75,26.8
-78.75,33.75,26.4
-78.25,33.75,26.3
-77.75,33.75,26.1
-77.25,33.75,0
-76.75,33.75,0
-76.25,33.75,0
-75.75,33.75,0
-75.25,33.75,0
-74.75,33.75,0
-74.25,33.75,0
-73.75,33.75,0
-73.25,33.75,0
-91.25,34.25,27.4
-90.75,34.25,27.1
-90.25,34.25,26.7
-89.75,34.25,26.4
-89.25,34.25,26.1
-88.75,34.25,26
-88.25,34.25,25.6
-87.75,34.25,25.3
-87.25,34.25,25.2
-86.75,34.25,25.4
-86.25,34.25,25.3
-85.75,34.25,25.3
-85.25,34.25,25.4
-84.75,34.25,25.1
-84.25,34.25,24.6
-83.75,34.25,25
-83.25,34.25,25.6
-82.75,34.25,26.1
-82.25,34.25,26.5
-81.75,34.25,26.7
-81.25,34.25,26.8
-80.75,34.25,26.9
-80.25,34.25,26.9
-79.75,34.25,26.8
-79.25,34.25,26.7
-78.75,34.25,26.5
-78.25,34.25,26.5
-77.75,34.25,26.2
-77.25,34.25,26
-76.75,34.25,26
-76.25,34.25,26.1
-75.75,34.25,26.3
-75.25,34.25,26.3
-74.75,34.25,26.1
-74.25,34.25,0
-73.75,34.25,0
-73.25,34.25,0
-91.25,34.75,26.7
-90.75,34.75,26.7
-90.25,34.75,26.5
-89.75,34.75,26.1
-89.25,34.75,25.8
-88.75,34.75,25.7
-88.25,34.75,25.5
-87.75,34.75,25
-87.25,34.75,24.8
-86.75,34.75,24.9
-86.25,34.75,24.8
-85.75,34.75,24.6
-85.25,34.75,25
-84.75,34.75,24.7
-84.25,34.75,23.6
-83.75,34.75,23.2
-83.25,34.75,23.8
-82.75,34.75,24.5
-82.25,34.75,25.2
-81.75,34.75,25.9
-81.25,34.75,26.2
-80.75,34.75,26.4
-80.25,34.75,26.6
-79.75,34.75,26.6
-79.25,34.75,26.4
-78.75,34.75,26.3
-78.25,34.75,26.1
-77.75,34.75,26
-77.25,34.75,26
-76.75,34.75,25.9
-76.25,34.75,25.8
-75.75,34.75,25.9
-75.25,34.75,26
-74.75,34.75,26
-74.25,34.75,0
-73.75,34.75,0
-73.25,34.75,0
-91.25,35.25,26
-90.75,35.25,26.2
-90.25,35.25,26.1
-89.75,35.25,25.8
-89.25,35.25,25.4
-88.75,35.25,25.4
-88.25,35.25,25.5
-87.75,35.25,25
-87.25,35.25,24.6
-86.75,35.25,24.5
-86.25,35.25,24.4
-85.75,35.25,23.9
-85.25,35.25,24.3
-84.75,35.25,24.4
-84.25,35.25,23.6
-83.75,35.25,22
-83.25,35.25,21.9
-82.75,35.25,22.4
-82.25,35.25,23.5
-81.75,35.25,24.7
-81.25,35.25,25.3
-80.75,35.25,25.4
-80.25,35.25,25.8
-79.75,35.25,26
-79.25,35.25,26
-78.75,35.25,25.8
-78.25,35.25,25.5
-77.75,35.25,25.6
-77.25,35.25,25.7
-76.75,35.25,25.8
-76.25,35.25,25.7
-75.75,35.25,25.4
-75.25,35.25,25.4
-74.75,35.25,25.6
-74.25,35.25,0
-73.75,35.25,0
-73.25,35.25,0
-91.25,35.75,25.6
-90.75,35.75,25.7
-90.25,35.75,25.7
-89.75,35.75,25.5
-89.25,35.75,25.2
-88.75,35.75,24.9
-88.25,35.75,25.3
-87.75,35.75,25
-87.25,35.75,24.5
-86.75,35.75,24.4
-86.25,35.75,24.2
-85.75,35.75,23.7
-85.25,35.75,23.6
-84.75,35.75,23.8
-84.25,35.75,23.9
-83.75,35.75,22.7
-83.25,35.75,22
-82.75,35.75,21.7
-82.25,35.75,22.1
-81.75,35.75,23
-81.25,35.75,24.2
-80.75,35.75,24.5
-80.25,35.75,24.8
-79.75,35.75,25
-79.25,35.75,25.2
-78.75,35.75,25.4
-78.25,35.75,25.3
-77.75,35.75,25.3
-77.25,35.75,25.4
-76.75,35.75,25.5
-76.25,35.75,25.5
-75.75,35.75,24.9
-75.25,35.75,24.5
-74.75,35.75,24.6
-74.25,35.75,0
-73.75,35.75,0
-73.25,35.75,0
-91.25,36.25,25.1
-90.75,36.25,25.2
-90.25,36.25,25.2
-89.75,36.25,25.2
-89.25,36.25,25.1
-88.75,36.25,24.7
-88.25,36.25,25.1
-87.75,36.25,24.8
-87.25,36.25,24.4
-86.75,36.25,24.2
-86.25,36.25,24.1
-85.75,36.25,23.8
-85.25,36.25,23.3
-84.75,36.25,23
-84.25,36.25,23.2
-83.75,36.25,23.4
-83.25,36.25,22.8
-82.75,36.25,22.1
-82.25,36.25,21.5
-81.75,36.25,21.2
-81.25,36.25,22.3
-80.75,36.25,23.1
-80.25,36.25,23.6
-79.75,36.25,24.1
-79.25,36.25,24.5
-78.75,36.25,24.8
-78.25,36.25,25.1
-77.75,36.25,25.1
-77.25,36.25,25.2
-76.75,36.25,25.2
-76.25,36.25,25.2
-75.75,36.25,24.2
-75.25,36.25,23.5
-74.75,36.25,23.5
-74.25,36.25,0
-73.75,36.25,0
-73.25,36.25,0
-91.25,36.75,24.5
-90.75,36.75,24.7
-90.25,36.75,24.8
-89.75,36.75,24.9
-89.25,36.75,24.9
-88.75,36.75,24.5
-88.25,36.75,24.8
-87.75,36.75,24.5
-87.25,36.75,24.2
-86.75,36.75,24
-86.25,36.75,23.8
-85.75,36.75,23.6
-85.25,36.75,23.3
-84.75,36.75,23
-84.25,36.75,22.8
-83.75,36.75,22.9
-83.25,36.75,22.4
-82.75,36.75,22
-82.25,36.75,21.3
-81.75,36.75,20.6
-81.25,36.75,20.6
-80.75,36.75,21.5
-80.25,36.75,22.4
-79.75,36.75,23.3
-79.25,36.75,24
-78.75,36.75,24.3
-78.25,36.75,24.7
-77.75,36.75,24.9
-77.25,36.75,25
-76.75,36.75,25
-76.25,36.75,24.8
-75.75,36.75,23.6
-75.25,36.75,22.9
-74.75,36.75,22.7
-74.25,36.75,0
-73.75,36.75,0
-73.25,36.75,0
-91.25,37.25,24
-90.75,37.25,24.3
-90.25,37.25,24.4
-89.75,37.25,24.5
-89.25,37.25,24.5
-88.75,37.25,24.4
-88.25,37.25,24.4
-87.75,37.25,24.3
-87.25,37.25,24.1
-86.75,37.25,23.9
-86.25,37.25,23.7
-85.75,37.25,23.6
-85.25,37.25,23.3
-84.75,37.25,23
-84.25,37.25,22.9
-83.75,37.25,22.7
-83.25,37.25,22.4
-82.75,37.25,22
-82.25,37.25,21.7
-81.75,37.25,21
-81.25,37.25,20.1
-80.75,37.25,20.7
-80.25,37.25,21.4
-79.75,37.25,22.4
-79.25,37.25,23.3
-78.75,37.25,23.9
-78.25,37.25,24.4
-77.75,37.25,24.6
-77.25,37.25,24.6
-76.75,37.25,24.7
-76.25,37.25,24.4
-75.75,37.25,23.4
-75.25,37.25,22.5
-74.75,37.25,22.1
-74.25,37.25,0
-73.75,37.25,0
-73.25,37.25,0
-91.25,37.75,23.8
-90.75,37.75,24
-90.25,37.75,24.1
-89.75,37.75,24.2
-89.25,37.75,24.2
-88.75,37.75,24.1
-88.25,37.75,24.1
-87.75,37.75,24
-87.25,37.75,23.9
-86.75,37.75,23.7
-86.25,37.75,23.6
-85.75,37.75,23.5
-85.25,37.75,23.1
-84.75,37.75,22.8
-84.25,37.75,22.7
-83.75,37.75,22.7
-83.25,37.75,22.6
-82.75,37.75,22.6
-82.25,37.75,22.4
-81.75,37.75,21.7
-81.25,37.75,20.6
-80.75,37.75,20
-80.25,37.75,20.3
-79.75,37.75,21
-79.25,37.75,22
-78.75,37.75,23.1
-78.25,37.75,23.9
-77.75,37.75,24.2
-77.25,37.75,24.3
-76.75,37.75,24.3
-76.25,37.75,24.2
-75.75,37.75,23.5
-75.25,37.75,22.4
-74.75,37.75,21.6
-74.25,37.75,0
-73.75,37.75,0
-73.25,37.75,0
-91.25,38.25,24.1
-90.75,38.25,24.1
-90.25,38.25,24.1
-89.75,38.25,24.1
-89.25,38.25,24
-88.75,38.25,23.9
-88.25,38.25,23.9
-87.75,38.25,23.8
-87.25,38.25,23.6
-86.75,38.25,23.4
-86.25,38.25,23.2
-85.75,38.25,23
-85.25,38.25,22.8
-84.75,38.25,22.7
-84.25,38.25,22.6
-83.75,38.25,22.6
-83.25,38.25,22.6
-82.75,38.25,22.7
-82.25,38.25,22.7
-81.75,38.25,22.3
-81.25,38.25,21.6
-80.75,38.25,20.2
-80.25,38.25,19.4
-79.75,38.25,19.6
-79.25,38.25,20.5
-78.75,38.25,21.9
-78.25,38.25,23.1
-77.75,38.25,23.6
-77.25,38.25,23.8
-76.75,38.25,23.9
-76.25,38.25,23.9
-75.75,38.25,23.4
-75.25,38.25,22.4
-74.75,38.25,21.3
-74.25,38.25,0
-73.75,38.25,0
-73.25,38.25,0
-91.25,38.75,24
-90.75,38.75,24
-90.25,38.75,23.9
-89.75,38.75,23.8
-89.25,38.75,23.7
-88.75,38.75,23.5
-88.25,38.75,23.5
-87.75,38.75,23.4
-87.25,38.75,23.2
-86.75,38.75,23.1
-86.25,38.75,22.9
-85.75,38.75,22.6
-85.25,38.75,22.5
-84.75,38.75,22.5
-84.25,38.75,22.5
-83.75,38.75,22.3
-83.25,38.75,22.4
-82.75,38.75,22.6
-82.25,38.75,22.7
-81.75,38.75,22.5
-81.25,38.75,22.1
-80.75,38.75,21.2
-80.25,38.75,19.9
-79.75,38.75,19.3
-79.25,38.75,19.7
-78.75,38.75,21
-78.25,38.75,22.3
-77.75,38.75,22.9
-77.25,38.75,23.1
-76.75,38.75,23.3
-76.25,38.75,23.5
-75.75,38.75,23.1
-75.25,38.75,22.3
-74.75,38.75,21.2
-74.25,38.75,20.4
-73.75,38.75,20.1
-73.25,38.75,20.1
-91.25,39.25,23.7
-90.75,39.25,23.7
-90.25,39.25,23.6
-89.75,39.25,23.4
-89.25,39.25,23.3
-88.75,39.25,23.1
-88.25,39.25,23.1
-87.75,39.25,23
-87.25,39.25,22.8
-86.75,39.25,22.6
-86.25,39.25,22.5
-85.75,39.25,22.1
-85.25,39.25,22
-84.75,39.25,22
-84.25,39.25,22
-83.75,39.25,21.7
-83.25,39.25,22
-82.75,39.25,22.2
-82.25,39.25,22.4
-81.75,39.25,22.3
-81.25,39.25,21.9
-80.75,39.25,21.5
-80.25,39.25,20.6
-79.75,39.25,19.8
-79.25,39.25,19.6
-78.75,39.25,20.7
-78.25,39.25,21.8
-77.75,39.25,22.1
-77.25,39.25,22.2
-76.75,39.25,22.4
-76.25,39.25,22.7
-75.75,39.25,22.6
-75.25,39.25,22.1
-74.75,39.25,21.3
-74.25,39.25,20.4
-73.75,39.25,19.8
-73.25,39.25,19.5
-91.25,39.75,23.6
-90.75,39.75,23.5
-90.25,39.75,23.4
-89.75,39.75,23.2
-89.25,39.75,23
-88.75,39.75,22.8
-88.25,39.75,22.8
-87.75,39.75,22.6
-87.25,39.75,22.4
-86.75,39.75,22.2
-86.25,39.75,22
-85.75,39.75,21.7
-85.25,39.75,21.5
-84.75,39.75,21.5
-84.25,39.75,21.5
-83.75,39.75,21.3
-83.25,39.75,21.5
-82.75,39.75,21.6
-82.25,39.75,21.8
-81.75,39.75,21.8
-81.25,39.75,21.5
-80.75,39.75,21.2
-80.25,39.75,20.8
-79.75,39.75,20.1
-79.25,39.75,19.6
-78.75,39.75,20.1
-78.25,39.75,20.9
-77.75,39.75,21.2
-77.25,39.75,21.4
-76.75,39.75,21.6
-76.25,39.75,21.8
-75.75,39.75,22
-75.25,39.75,21.7
-74.75,39.75,21.3
-74.25,39.75,20.6
-73.75,39.75,19.6
-73.25,39.75,19.1
-91.25,40.25,23.4
-90.75,40.25,23.1
-90.25,40.25,23
-89.75,40.25,22.9
-89.25,40.25,22.6
-88.75,40.25,22.4
-88.25,40.25,22.3
-87.75,40.25,22.2
-87.25,40.25,22.1
-86.75,40.25,21.9
-86.25,40.25,21.7
-85.75,40.25,21.5
-85.25,40.25,21.3
-84.75,40.25,21.2
-84.25,40.25,21.2
-83.75,40.25,21.1
-83.25,40.25,21.1
-82.75,40.25,21
-82.25,40.25,21.1
-81.75,40.25,21.2
-81.25,40.25,21
-80.75,40.25,20.9
-80.25,40.25,20.7
-79.75,40.25,20.2
-79.25,40.25,19.6
-78.75,40.25,19.3
-78.25,40.25,20
-77.75,40.25,20.5
-77.25,40.25,20.8
-76.75,40.25,21
-76.25,40.25,21
-75.75,40.25,21.1
-75.25,40.25,21.1
-74.75,40.25,21
-74.25,40.25,20.6
-73.75,40.25,19.7
-73.25,40.25,19
-91.25,40.75,23
-90.75,40.75,22.7
-90.25,40.75,22.5
-89.75,40.75,22.4
-89.25,40.75,22.2
-88.75,40.75,22
-88.25,40.75,21.9
-87.75,40.75,21.9
-87.25,40.75,21.8
-86.75,40.75,21.6
-86.25,40.75,21.4
-85.75,40.75,21.3
-85.25,40.75,21.2
-84.75,40.75,21.1
-84.25,40.75,21.1
-83.75,40.75,21
-83.25,40.75,20.8
-82.75,40.75,20.5
-82.25,40.75,20.4
-81.75,40.75,20.5
-81.25,40.75,20.6
-80.75,40.75,20.6
-80.25,40.75,20.3
-79.75,40.75,19.9
-79.25,40.75,19.4
-78.75,40.75,18.8
-78.25,40.75,19.3
-77.75,40.75,19.6
-77.25,40.75,20
-76.75,40.75,20.3
-76.25,40.75,20
-75.75,40.75,19.9
-75.25,40.75,20.1
-74.75,40.75,20.3
-74.25,40.75,20.3
-73.75,40.75,19.9
-73.25,40.75,19.4
-91.25,41.25,22.5
-90.75,41.25,22.3
-90.25,41.25,22
-89.75,41.25,21.9
-89.25,41.25,21.7
-88.75,41.25,21.6
-88.25,41.25,21.4
-87.75,41.25,21.3
-87.25,41.25,21.1
-86.75,41.25,21
-86.25,41.25,21
-85.75,41.25,20.9
-85.25,41.25,20.8
-84.75,41.25,20.8
-84.25,41.25,20.8
-83.75,41.25,20.9
-83.25,41.25,20.8
-82.75,41.25,20.4
-82.25,41.25,20.2
-81.75,41.25,20.1
-81.25,41.25,20.2
-80.75,41.25,20.2
-80.25,41.25,19.7
-79.75,41.25,19.1
-79.25,41.25,18.7
-78.75,41.25,18.3
-78.25,41.25,18.4
-77.75,41.25,18.6
-77.25,41.25,18.8
-76.75,41.25,19
-76.25,41.25,18.9
-75.75,41.25,18.6
-75.25,41.25,18.9
-74.75,41.25,19.2
-74.25,41.25,19.5
-73.75,41.25,19.7
-73.25,41.25,19.4
-91.25,41.75,21.8
-90.75,41.75,21.7
-90.25,41.75,21.5
-89.75,41.75,21.3
-89.25,41.75,21.1
-88.75,41.75,20.9
-88.25,41.75,20.8
-87.75,41.75,20
-87.25,41.75,19.4
-86.75,41.75,19.4
-86.25,41.75,20.1
-85.75,41.75,20.2
-85.25,41.75,20.2
-84.75,41.75,20.1
-84.25,41.75,20.2
-83.75,41.75,20.5
-83.25,41.75,20.5
-82.75,41.75,20.2
-82.25,41.75,19.7
-81.75,41.75,0
-81.25,41.75,0
-80.75,41.75,0
-80.25,41.75,0
-79.75,41.75,0
-79.25,41.75,0
-78.75,41.75,0
-78.25,41.75,0
-77.75,41.75,17.7
-77.25,41.75,18
-76.75,41.75,18.3
-76.25,41.75,18.3
-75.75,41.75,17.9
-75.25,41.75,17.8
-74.75,41.75,17.9
-74.25,41.75,18.4
-73.75,41.75,19.1
-73.25,41.75,18.8
-91.25,42.25,21
-90.75,42.25,21
-90.25,42.25,20.8
-89.75,42.25,20.6
-89.25,42.25,20.4
-88.75,42.25,20.1
-88.25,42.25,20
-87.75,42.25,18.4
-87.25,42.25,17.2
-86.75,42.25,17.3
-86.25,42.25,0
-85.75,42.25,0
-85.25,42.25,0
-84.75,42.25,0
-84.25,42.25,0
-83.75,42.25,0
-83.25,42.25,0
-82.75,42.25,0
-82.25,42.25,0
-81.75,42.25,0
-81.25,42.25,0
-80.75,42.25,0
-80.25,42.25,0
-79.75,42.25,0
-79.25,42.25,0
-78.75,42.25,0
-78.25,42.25,0
-77.75,42.25,17.6
-77.25,42.25,18
-76.75,42.25,18.5
-76.25,42.25,18.2
-75.75,42.25,17.6
-75.25,42.25,17.2
-74.75,42.25,17.1
-74.25,42.25,17.5
-73.75,42.25,18.4
-73.25,42.25,18
-91.25,42.75,20.4
-90.75,42.75,20.3
-90.25,42.75,20.2
-89.75,42.75,20
-89.25,42.75,19.9
-88.75,42.75,19.7
-88.25,42.75,19.2
-87.75,42.75,17.2
-87.25,42.75,15.8
-86.75,42.75,15.9
-86.25,42.75,0
-85.75,42.75,0
-85.25,42.75,0
-84.75,42.75,0
-84.25,42.75,0
-83.75,42.75,0
-83.25,42.75,0
-82.75,42.75,0
-82.25,42.75,0
-81.75,42.75,0
-81.25,42.75,0
-80.75,42.75,0
-80.25,42.75,0
-79.75,42.75,0
-79.25,42.75,0
-78.75,42.75,0
-78.25,42.75,0
-77.75,42.75,18.2
-77.25,42.75,18.5
-76.75,42.75,18.8
-76.25,42.75,18.4
-75.75,42.75,17.6
-75.25,42.75,17.1
-74.75,42.75,17
-74.25,42.75,17.5
-73.75,42.75,18.2
-73.25,42.75,17.3
-91.25,43.25,0
-90.75,43.25,0
-90.25,43.25,0
-89.75,43.25,0
-89.25,43.25,0
-88.75,43.25,0
-88.25,43.25,0
-87.75,43.25,0
-87.25,43.25,0
-86.75,43.25,0
-86.25,43.25,0
-85.75,43.25,0
-85.25,43.25,0
-84.75,43.25,0
-84.25,43.25,0
-83.75,43.25,0
-83.25,43.25,0
-82.75,43.25,0
-82.25,43.25,0
-81.75,43.25,0
-81.25,43.25,0
-80.75,43.25,0
-80.25,43.25,0
-79.75,43.25,0
-79.25,43.25,0
-78.75,43.25,0
-78.25,43.25,0
-77.75,43.25,17.5
-77.25,43.25,17.6
-76.75,43.25,17.8
-76.25,43.25,18.1
-75.75,43.25,17.4
-75.25,43.25,16.8
-74.75,43.25,16.4
-74.25,43.25,16.7
-73.75,43.25,17.7
-73.25,43.25,16.9
